Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści
Confidence: 0.9785358309745789
Word: Ignacy, start_time: 0.0, end_time: 0.9
Word: Krasicki, start_time: 0.9, end_time: 1.3
Word: bajki, start_time: 1.3, end_time: 1.6
Word: i, start_time: 1.6, end_time: 3.0
Word: przypowieści, start_time: 3.0, end_time: 3.3
Transcript:  Sułtan w piekle
Confidence: 0.9785358309745789
Word: Sułtan, start_time: 4.8, end_time: 6.0
Word: w, start_time: 6.0, end_time: 6.2
Word: piekle, start_time: 6.2, end_time: 6.6
Transcript:  na miękkiej gdy rozkosznie spoczywał pościeli śniło się sułtanowi że go diabli wzięli przelocie a gdy w piekle szuka towarzysza poszedł najsamprzód ojca a potem derwisza pyta go za coś to jest że kurde myślałem Po sułtańsku i Zatorska rany a ty ojcze Dlaczego powiedz niech cię słyszę dlatego że tak myślał jak moi derwisze
Confidence: 0.936729371547699
Word: na, start_time: 8.7, end_time: 9.2
Word: miękkiej, start_time: 9.2, end_time: 10.1
Word: gdy, start_time: 10.1, end_time: 11.0
Word: rozkosznie, start_time: 11.0, end_time: 11.7
Word: spoczywał, start_time: 11.7, end_time: 12.2
Word: pościeli, start_time: 12.2, end_time: 12.9
Word: śniło, start_time: 12.9, end_time: 14.0
Word: się, start_time: 14.0, end_time: 14.2
Word: sułtanowi, start_time: 14.2, end_time: 15.3
Word: że, start_time: 15.3, end_time: 16.2
Word: go, start_time: 16.2, end_time: 16.4
Word: diabli, start_time: 16.4, end_time: 16.6
Word: wzięli, start_time: 16.6, end_time: 17.0
Word: przelocie, start_time: 17.0, end_time: 19.0
Word: a, start_time: 19.0, end_time: 19.3
Word: gdy, start_time: 19.3, end_time: 20.2
Word: w, start_time: 20.2, end_time: 20.4
Word: piekle, start_time: 20.4, end_time: 20.9
Word: szuka, start_time: 20.9, end_time: 21.2
Word: towarzysza, start_time: 21.2, end_time: 21.9
Word: poszedł, start_time: 21.9, end_time: 23.0
Word: najsamprzód, start_time: 23.0, end_time: 23.8
Word: ojca, start_time: 23.8, end_time: 24.8
Word: a, start_time: 24.8, end_time: 24.9
Word: potem, start_time: 24.9, end_time: 25.8
Word: derwisza, start_time: 25.8, end_time: 26.4
Word: pyta, start_time: 26.4, end_time: 27.6
Word: go, start_time: 27.6, end_time: 27.8
Word: za, start_time: 27.8, end_time: 28.8
Word: coś, start_time: 28.8, end_time: 29.1
Word: to, start_time: 29.1, end_time: 29.4
Word: jest, start_time: 29.4, end_time: 30.1
Word: że, start_time: 30.1, end_time: 31.4
Word: kurde, start_time: 31.4, end_time: 31.7
Word: myślałem, start_time: 31.7, end_time: 34.2
Word: Po, start_time: 34.2, end_time: 34.4
Word: sułtańsku, start_time: 34.4, end_time: 35.0
Word: i, start_time: 35.0, end_time: 35.4
Word: Zatorska, start_time: 35.4, end_time: 37.0
Word: rany, start_time: 37.0, end_time: 37.4
Word: a, start_time: 37.4, end_time: 37.5
Word: ty, start_time: 37.5, end_time: 38.4
Word: ojcze, start_time: 38.4, end_time: 38.8
Word: Dlaczego, start_time: 38.8, end_time: 39.9
Word: powiedz, start_time: 39.9, end_time: 41.1
Word: niech, start_time: 41.1, end_time: 41.4
Word: cię, start_time: 41.4, end_time: 41.5
Word: słyszę, start_time: 41.5, end_time: 41.9
Word: dlatego, start_time: 41.9, end_time: 43.7
Word: że, start_time: 43.7, end_time: 44.2
Word: tak, start_time: 44.2, end_time: 44.5
Word: myślał, start_time: 44.5, end_time: 45.0
Word: jak, start_time: 45.0, end_time: 45.9
Word: moi, start_time: 45.9, end_time: 46.2
Word: derwisze, start_time: 46.2, end_time: 46.8
