Waiting for operation to complete...
Transcript: 180 dla Karola Wielkiego Bóg zrobił wielki cud słońce zatrzymuje się nieruchomo poganie uciekają Frankowie ścigają i chwacko w cienistej Dolinie dopadają ich krąży wokół Saragossie zabijają ich waląc Ze szczerego serca odcięli ich od gościńca i od dróg do szerszych Ebro jest przednimi woda jest głęboka straszna nagła nie masz Łodzi ani gazu ani czółna poganie modlą się do swego Boga termagant A po czym Rzucają się w wodę ale nikt ich nie ocali ci którzy noszą Chełm i kolczugę są najcięższe to nie ich bez liku inni spływają w dół najszczęśliwsi napili się ten go wszyscy wreszcie topią się z wielkim lamentem
Confidence: 0.9547227621078491
Word: 180, start_time: 0.0, end_time: 1.4
Word: dla, start_time: 1.4, end_time: 2.4
Word: Karola, start_time: 2.4, end_time: 2.7
Word: Wielkiego, start_time: 2.7, end_time: 3.2
Word: Bóg, start_time: 3.2, end_time: 4.2
Word: zrobił, start_time: 4.2, end_time: 4.9
Word: wielki, start_time: 4.9, end_time: 5.3
Word: cud, start_time: 5.3, end_time: 5.5
Word: słońce, start_time: 5.5, end_time: 7.2
Word: zatrzymuje, start_time: 7.2, end_time: 7.8
Word: się, start_time: 7.8, end_time: 8.0
Word: nieruchomo, start_time: 8.0, end_time: 8.7
Word: poganie, start_time: 8.7, end_time: 9.6
Word: uciekają, start_time: 9.6, end_time: 10.3
Word: Frankowie, start_time: 10.3, end_time: 11.5
Word: ścigają, start_time: 11.5, end_time: 12.1
Word: i, start_time: 12.1, end_time: 12.3
Word: chwacko, start_time: 12.3, end_time: 13.1
Word: w, start_time: 13.1, end_time: 13.2
Word: cienistej, start_time: 13.2, end_time: 14.3
Word: Dolinie, start_time: 14.3, end_time: 14.7
Word: dopadają, start_time: 14.7, end_time: 15.3
Word: ich, start_time: 15.3, end_time: 15.8
Word: krąży, start_time: 15.8, end_time: 16.9
Word: wokół, start_time: 16.9, end_time: 17.2
Word: Saragossie, start_time: 17.2, end_time: 17.9
Word: zabijają, start_time: 17.9, end_time: 19.2
Word: ich, start_time: 19.2, end_time: 19.5
Word: waląc, start_time: 19.5, end_time: 20.5
Word: Ze, start_time: 20.5, end_time: 20.9
Word: szczerego, start_time: 20.9, end_time: 21.4
Word: serca, start_time: 21.4, end_time: 21.8
Word: odcięli, start_time: 21.8, end_time: 23.1
Word: ich, start_time: 23.1, end_time: 23.3
Word: od, start_time: 23.3, end_time: 23.5
Word: gościńca, start_time: 23.5, end_time: 24.2
Word: i, start_time: 24.2, end_time: 24.4
Word: od, start_time: 24.4, end_time: 24.9
Word: dróg, start_time: 24.9, end_time: 25.4
Word: do, start_time: 25.4, end_time: 25.8
Word: szerszych, start_time: 25.8, end_time: 26.4
Word: Ebro, start_time: 26.4, end_time: 27.6
Word: jest, start_time: 27.6, end_time: 27.9
Word: przednimi, start_time: 27.9, end_time: 28.6
Word: woda, start_time: 28.6, end_time: 29.4
Word: jest, start_time: 29.4, end_time: 29.6
Word: głęboka, start_time: 29.6, end_time: 30.2
