Waiting for operation to complete...
Transcript: 287 kiedy tiery wygrał bitwę cesarz Karol podszedł ku niemu czterech baronów towarzyszy mu krime ogier Duńczyk Gotfryd Sunday Gabi i Wilhelm II Król Wziął tego w ramiona wielkimi polami gronostajowe płaszcza ociera twarz po czym odrzuca płaszcz dają inny bardzo czule rozdzielają rycerza zadają go na arabskie gomuła wiodą go z radością i w pięknym ordynku Baranowie wracają do akwizgranu sprzedają z koni na rynku wówczas zaczyna się uśmiercenie tamtych
Confidence: 0.9536586403846741
Word: 287, start_time: 0.0, end_time: 1.7000000000000002
Word: kiedy, start_time: 1.7000000000000002, end_time: 3.1
Word: tiery, start_time: 3.1, end_time: 3.6
Word: wygrał, start_time: 3.6, end_time: 4.1
Word: bitwę, start_time: 4.1, end_time: 4.6
Word: cesarz, start_time: 4.6, end_time: 5.6
Word: Karol, start_time: 5.6, end_time: 6.1
Word: podszedł, start_time: 6.1, end_time: 7.0
Word: ku, start_time: 7.0, end_time: 7.2
Word: niemu, start_time: 7.2, end_time: 7.5
Word: czterech, start_time: 7.5, end_time: 8.6
Word: baronów, start_time: 8.6, end_time: 9.3
Word: towarzyszy, start_time: 9.3, end_time: 10.1
Word: mu, start_time: 10.1, end_time: 10.2
Word: krime, start_time: 10.2, end_time: 11.4
Word: ogier, start_time: 11.4, end_time: 12.5
Word: Duńczyk, start_time: 12.5, end_time: 13.1
Word: Gotfryd, start_time: 13.1, end_time: 14.2
Word: Sunday, start_time: 14.2, end_time: 15.0
Word: Gabi, start_time: 15.0, end_time: 15.4
Word: i, start_time: 15.4, end_time: 15.6
Word: Wilhelm, start_time: 15.6, end_time: 16.7
Word: II, start_time: 16.7, end_time: 17.1
Word: Król, start_time: 17.1, end_time: 18.4
Word: Wziął, start_time: 18.4, end_time: 18.8
Word: tego, start_time: 18.8, end_time: 19.2
Word: w, start_time: 19.2, end_time: 19.4
Word: ramiona, start_time: 19.4, end_time: 19.9
Word: wielkimi, start_time: 19.9, end_time: 21.1
Word: polami, start_time: 21.1, end_time: 21.4
Word: gronostajowe, start_time: 21.4, end_time: 22.6
Word: płaszcza, start_time: 22.6, end_time: 23.3
Word: ociera, start_time: 23.3, end_time: 23.8
Word: twarz, start_time: 23.8, end_time: 23.9
Word: po, start_time: 23.9, end_time: 25.0
Word: czym, start_time: 25.0, end_time: 25.2
Word: odrzuca, start_time: 25.2, end_time: 26.0
Word: płaszcz, start_time: 26.0, end_time: 26.6
Word: dają, start_time: 26.6, end_time: 27.4
Word: inny, start_time: 27.4, end_time: 28.2
Word: bardzo, start_time: 28.2, end_time: 29.3
Word: czule, start_time: 29.3, end_time: 29.7
Word: rozdzielają, start_time: 29.7, end_time: 30.8
Word: rycerza, start_time: 30.8, end_time: 31.4
Word: zadają, start_time: 31.4, end_time: 32.3
Word: go, start_time: 32.3, end_time: 32.5
Word: na, start_time: 32.5, end_time: 32.7
Word: arabskie, start_time: 32.7, end_time: 33.2
Word: gomuła, start_time: 33.2, end_time: 33.8
Word: wiodą, start_time: 33.8, end_time: 34.7
Word: go, start_time: 34.7, end_time: 34.9
Word: z, start_time: 34.9, end_time: 35.0
Word: radością, start_time: 35.0, end_time: 35.6
Word: i, start_time: 35.6, end_time: 35.8
Word: w, start_time: 35.8, end_time: 36.0
Word: pięknym, start_time: 36.0, end_time: 36.6
Word: ordynku, start_time: 36.6, end_time: 37.2
Word: Baranowie, start_time: 37.2, end_time: 38.7
Word: wracają, start_time: 38.7, end_time: 39.2
Word: do, start_time: 39.2, end_time: 39.5
Word: akwizgranu, start_time: 39.5, end_time: 40.1
Word: sprzedają, start_time: 40.1, end_time: 41.6
Word: z, start_time: 41.6, end_time: 41.6
Word: koni, start_time: 41.6, end_time: 42.1
Word: na, start_time: 42.1, end_time: 42.4
Word: rynku, start_time: 42.4, end_time: 42.5
Word: wówczas, start_time: 42.5, end_time: 43.9
Word: zaczyna, start_time: 43.9, end_time: 45.1
Word: się, start_time: 45.1, end_time: 45.3
Word: uśmiercenie, start_time: 45.3, end_time: 46.3
Word: tamtych, start_time: 46.3, end_time: 46.8
