Waiting for operation to complete...
Transcript: 87 Roland jest mężny a Oliwier roztropny obaj mężowie wspaniałego serca Skoro są na koniu i pod bronią nigdy ze strachu przed śmiercią nie umknął się od bitwy Tędy to są hrabiowie a słowa ich są harde zdrajcy poganie jadą jak wściekli Oliwier rzeczy Rolandzie Patrz oni są tuż ale Karol jest na zbyt daleko nie raczył A zadzwonić wróg gdyby król był tutaj nie bylibyśmy w niebezpieczeństwie Patrz w górę ku bramą Hiszpanii ujrzysz tam wojsko wielce żałośni we Kto dziś pełni tylną straż nie będzie jej już pełnił nigdy Roland odpowie Nie mów byle czego hańba sercu które z tchórzy w piersi będziemy się trzymali
Confidence: 0.9500722885131836
Word: 87, start_time: 0.0, end_time: 1.5
Word: Roland, start_time: 1.5, end_time: 3.0
Word: jest, start_time: 3.0, end_time: 3.3
Word: mężny, start_time: 3.3, end_time: 4.0
Word: a, start_time: 4.0, end_time: 4.1
Word: Oliwier, start_time: 4.1, end_time: 5.2
Word: roztropny, start_time: 5.2, end_time: 6.4
Word: obaj, start_time: 6.4, end_time: 7.4
Word: mężowie, start_time: 7.4, end_time: 8.0
Word: wspaniałego, start_time: 8.0, end_time: 8.7
Word: serca, start_time: 8.7, end_time: 9.2
Word: Skoro, start_time: 9.2, end_time: 10.2
Word: są, start_time: 10.2, end_time: 10.4
Word: na, start_time: 10.4, end_time: 10.6
Word: koniu, start_time: 10.6, end_time: 11.0
Word: i, start_time: 11.0, end_time: 11.1
Word: pod, start_time: 11.1, end_time: 11.5
Word: bronią, start_time: 11.5, end_time: 11.9
Word: nigdy, start_time: 11.9, end_time: 13.1
Word: ze, start_time: 13.1, end_time: 13.3
Word: strachu, start_time: 13.3, end_time: 13.7
Word: przed, start_time: 13.7, end_time: 13.8
Word: śmiercią, start_time: 13.8, end_time: 14.5
Word: nie, start_time: 14.5, end_time: 14.9
Word: umknął, start_time: 14.9, end_time: 15.5
Word: się, start_time: 15.5, end_time: 15.7
Word: od, start_time: 15.7, end_time: 15.9
Word: bitwy, start_time: 15.9, end_time: 16.2
Word: Tędy, start_time: 16.2, end_time: 17.8
Word: to, start_time: 17.8, end_time: 17.9
Word: są, start_time: 17.9, end_time: 18.0
Word: hrabiowie, start_time: 18.0, end_time: 18.6
Word: a, start_time: 18.6, end_time: 18.8
Word: słowa, start_time: 18.8, end_time: 19.7
Word: ich, start_time: 19.7, end_time: 19.9
Word: są, start_time: 19.9, end_time: 20.1
Word: harde, start_time: 20.1, end_time: 20.6
Word: zdrajcy, start_time: 20.6, end_time: 21.9
Word: poganie, start_time: 21.9, end_time: 22.5
Word: jadą, start_time: 22.5, end_time: 23.4
Word: jak, start_time: 23.4, end_time: 23.7
Word: wściekli, start_time: 23.7, end_time: 24.3
Word: Oliwier, start_time: 24.3, end_time: 25.7
Word: rzeczy, start_time: 25.7, end_time: 26.1
Word: Rolandzie, start_time: 26.1, end_time: 27.2
Word: Patrz, start_time: 27.2, end_time: 27.5
Word: oni, start_time: 27.5, end_time: 28.6
Word: są, start_time: 28.6, end_time: 28.9
Word: tuż, start_time: 28.9, end_time: 29.3
Word: ale, start_time: 29.3, end_time: 30.3
Word: Karol, start_time: 30.3, end_time: 30.7
Word: jest, start_time: 30.7, end_time: 31.4
Word: na, start_time: 31.4, end_time: 31.6
Word: zbyt, start_time: 31.6, end_time: 31.9
Word: daleko, start_time: 31.9, end_time: 32.3
Word: nie, start_time: 32.3, end_time: 33.1
Word: raczył, start_time: 33.1, end_time: 33.5
Word: A, start_time: 33.5, end_time: 33.6
Word: zadzwonić, start_time: 33.6, end_time: 34.2
Word: wróg, start_time: 34.2, end_time: 34.5
Word: gdyby, start_time: 34.5, end_time: 35.5
Word: król, start_time: 35.5, end_time: 35.9
Word: był, start_time: 35.9, end_time: 36.3
Word: tutaj, start_time: 36.3, end_time: 36.8
Word: nie, start_time: 36.8, end_time: 37.5
Word: bylibyśmy, start_time: 37.5, end_time: 38.1
Word: w, start_time: 38.1, end_time: 38.3
Word: niebezpieczeństwie, start_time: 38.3, end_time: 39.3
Word: Patrz, start_time: 39.3, end_time: 40.2
