Waiting for operation to complete...
Transcript: 240 dzień był jasny słońce jaskrawe piękne są wojska potężne szyki bojowe przednie Szeregi zderzają się hrabia Rabel i hrabia winem and puszczające koniom ipro żywo ostrogą wówczas Frankowie wypuszczają konie gotują się uderzyć ostrymi kopiami
Confidence: 0.895910918712616
Word: 240, start_time: 0.0, end_time: 1.5
Word: dzień, start_time: 1.5, end_time: 2.4
Word: był, start_time: 2.4, end_time: 2.7
Word: jasny, start_time: 2.7, end_time: 2.9
Word: słońce, start_time: 2.9, end_time: 3.9
Word: jaskrawe, start_time: 3.9, end_time: 4.5
Word: piękne, start_time: 4.5, end_time: 5.6
Word: są, start_time: 5.6, end_time: 5.7
Word: wojska, start_time: 5.7, end_time: 6.3
Word: potężne, start_time: 6.3, end_time: 7.2
Word: szyki, start_time: 7.2, end_time: 7.5
Word: bojowe, start_time: 7.5, end_time: 7.7
Word: przednie, start_time: 7.7, end_time: 9.0
Word: Szeregi, start_time: 9.0, end_time: 9.5
Word: zderzają, start_time: 9.5, end_time: 10.1
Word: się, start_time: 10.1, end_time: 10.3
Word: hrabia, start_time: 10.3, end_time: 11.6
Word: Rabel, start_time: 11.6, end_time: 12.2
Word: i, start_time: 12.2, end_time: 12.3
Word: hrabia, start_time: 12.3, end_time: 13.1
Word: winem, start_time: 13.1, end_time: 13.7
Word: and, start_time: 13.7, end_time: 14.0
Word: puszczające, start_time: 14.0, end_time: 15.1
Word: koniom, start_time: 15.1, end_time: 15.8
Word: ipro, start_time: 15.8, end_time: 16.5
Word: żywo, start_time: 16.5, end_time: 17.2
Word: ostrogą, start_time: 17.2, end_time: 17.9
Word: wówczas, start_time: 17.9, end_time: 19.1
Word: Frankowie, start_time: 19.1, end_time: 19.9
Word: wypuszczają, start_time: 19.9, end_time: 20.4
Word: konie, start_time: 20.4, end_time: 20.8
Word: gotują, start_time: 20.8, end_time: 21.6
Word: się, start_time: 21.6, end_time: 21.7
Word: uderzyć, start_time: 21.7, end_time: 22.5
Word: ostrymi, start_time: 22.5, end_time: 23.2
Word: kopiami, start_time: 23.2, end_time: 23.7
