Waiting for operation to complete...
Transcript: 50 zaczęły przyszła królowa bram i monda kocham cię wielce rycerzu rzekła do ganelona albowiem pan mój szacuje się wielce i wszyscy jego ludzie daje twojej żonie dwa naszyjniki całe ze złota z ametystów i hiacyntów warte są więcej niż wszystkie bogactwa Rzymu nigdy twój Cesarz nie miał tak pięknych wziął je i wsadził za cholerę
Confidence: 0.9308813810348511
Word: 50, start_time: 0.0, end_time: 1.0
Word: zaczęły, start_time: 1.0, end_time: 2.6
Word: przyszła, start_time: 2.6, end_time: 3.1
Word: królowa, start_time: 3.1, end_time: 3.3
Word: bram, start_time: 3.3, end_time: 4.4
Word: i, start_time: 4.4, end_time: 4.4
Word: monda, start_time: 4.4, end_time: 4.9
Word: kocham, start_time: 4.9, end_time: 6.4
Word: cię, start_time: 6.4, end_time: 6.6
Word: wielce, start_time: 6.6, end_time: 7.0
Word: rycerzu, start_time: 7.0, end_time: 7.6
Word: rzekła, start_time: 7.6, end_time: 8.5
Word: do, start_time: 8.5, end_time: 8.6
Word: ganelona, start_time: 8.6, end_time: 9.3
Word: albowiem, start_time: 9.3, end_time: 10.3
Word: pan, start_time: 10.3, end_time: 10.7
Word: mój, start_time: 10.7, end_time: 11.0
Word: szacuje, start_time: 11.0, end_time: 12.0
Word: się, start_time: 12.0, end_time: 12.2
Word: wielce, start_time: 12.2, end_time: 12.7
Word: i, start_time: 12.7, end_time: 12.8
Word: wszyscy, start_time: 12.8, end_time: 13.6
Word: jego, start_time: 13.6, end_time: 13.9
Word: ludzie, start_time: 13.9, end_time: 14.1
Word: daje, start_time: 14.1, end_time: 15.3
Word: twojej, start_time: 15.3, end_time: 15.8
Word: żonie, start_time: 15.8, end_time: 16.1
Word: dwa, start_time: 16.1, end_time: 16.4
Word: naszyjniki, start_time: 16.4, end_time: 16.7
Word: całe, start_time: 16.7, end_time: 17.7
Word: ze, start_time: 17.7, end_time: 17.9
Word: złota, start_time: 17.9, end_time: 18.3
Word: z, start_time: 18.3, end_time: 18.5
Word: ametystów, start_time: 18.5, end_time: 19.7
Word: i, start_time: 19.7, end_time: 19.8
Word: hiacyntów, start_time: 19.8, end_time: 20.7
Word: warte, start_time: 20.7, end_time: 21.7
Word: są, start_time: 21.7, end_time: 21.8
Word: więcej, start_time: 21.8, end_time: 22.4
Word: niż, start_time: 22.4, end_time: 22.7
Word: wszystkie, start_time: 22.7, end_time: 23.4
Word: bogactwa, start_time: 23.4, end_time: 24.0
Word: Rzymu, start_time: 24.0, end_time: 24.4
Word: nigdy, start_time: 24.4, end_time: 25.3
Word: twój, start_time: 25.3, end_time: 25.6
Word: Cesarz, start_time: 25.6, end_time: 26.0
Word: nie, start_time: 26.0, end_time: 26.6
Word: miał, start_time: 26.6, end_time: 26.6
Word: tak, start_time: 26.6, end_time: 27.0
Word: pięknych, start_time: 27.0, end_time: 27.5
Word: wziął, start_time: 27.5, end_time: 28.9
Word: je, start_time: 28.9, end_time: 29.1
Word: i, start_time: 29.1, end_time: 29.3
Word: wsadził, start_time: 29.3, end_time: 30.4
Word: za, start_time: 30.4, end_time: 30.6
Word: cholerę, start_time: 30.6, end_time: 31.1
