Waiting for operation to complete...
Transcript: 268 cesarz Wrócił z Hiszpanii przybywa do akwizgranu najpiękniejszego miasta we Francji wstępuje do pałacu idzie do sali O to wychodzi ku niemu Ona piękna panienka rzeczy królowi Gdzie jest rotmistrz Roland który przysiągł pojąć mnie za żonę Karol czuję wielki ból i strapienie płacze szarpie białą brodę siostro droga przyjaciółko o kogo ty pytasz o umarłego najlepszego w zamian dam ci Ludwika nie mogę rzec lepiej to mój syn on to będzie dzierżył moje marchie ona odpowie dziwne to słowa nie daj Bóg ani jego święci ani aniołowie abym po śmierci Rolanda została przy życiu blednie pada do nóg Karola Wielkiego umarła na tych
Confidence: 0.9033269286155701
Word: 268, start_time: 0.0, end_time: 1.9
Word: cesarz, start_time: 1.9, end_time: 3.1
Word: Wrócił, start_time: 3.1, end_time: 3.6
Word: z, start_time: 3.6, end_time: 3.7
Word: Hiszpanii, start_time: 3.7, end_time: 4.3
Word: przybywa, start_time: 4.3, end_time: 5.2
Word: do, start_time: 5.2, end_time: 5.5
Word: akwizgranu, start_time: 5.5, end_time: 6.1
Word: najpiękniejszego, start_time: 6.1, end_time: 7.7
Word: miasta, start_time: 7.7, end_time: 8.2
Word: we, start_time: 8.2, end_time: 8.3
Word: Francji, start_time: 8.3, end_time: 8.3
Word: wstępuje, start_time: 8.3, end_time: 10.1
Word: do, start_time: 10.1, end_time: 10.2
Word: pałacu, start_time: 10.2, end_time: 10.8
Word: idzie, start_time: 10.8, end_time: 11.4
Word: do, start_time: 11.4, end_time: 11.5
Word: sali, start_time: 11.5, end_time: 11.9
Word: O, start_time: 11.9, end_time: 12.1
Word: to, start_time: 12.1, end_time: 12.9
Word: wychodzi, start_time: 12.9, end_time: 13.5
Word: ku, start_time: 13.5, end_time: 13.7
Word: niemu, start_time: 13.7, end_time: 14.0
Word: Ona, start_time: 14.0, end_time: 14.5
Word: piękna, start_time: 14.5, end_time: 15.3
Word: panienka, start_time: 15.3, end_time: 15.5
Word: rzeczy, start_time: 15.5, end_time: 16.8
Word: królowi, start_time: 16.8, end_time: 17.4
Word: Gdzie, start_time: 17.4, end_time: 18.4
Word: jest, start_time: 18.4, end_time: 18.6
Word: rotmistrz, start_time: 18.6, end_time: 19.4
Word: Roland, start_time: 19.4, end_time: 20.2
Word: który, start_time: 20.2, end_time: 20.9
Word: przysiągł, start_time: 20.9, end_time: 21.5
Word: pojąć, start_time: 21.5, end_time: 22.1
Word: mnie, start_time: 22.1, end_time: 22.4
Word: za, start_time: 22.4, end_time: 22.5
Word: żonę, start_time: 22.5, end_time: 22.9
