Waiting for operation to complete...
Transcript: 277 Kiedy Karol ujrzał że wszyscy muchy Billy spuszcza głowę z boleścią ja nieszczęśliwy powiadasz staję przed nim rycerz niejaki tiery brat siostra Duke Andegaweński Ciało ma chude wątłe smukłe włosy czarne twarz dosyć ciemną nie jest zbyt wielki ale i niezbyt mały powiada grzecznie do króla miły królu panie nie rozpaczaj tak długo ci służył m wiesz o tym przez pamięć przodków winienem ci że te słowa Gdyby nawet Roland przewinień wobec ganelona Roland był w twojej służbie to powinno było starczyć muza Bezpieczeństwo ganelon jest zdrajca albowiem zdradził wobec ciebie to krzywo przysięgły i dopuścił się zbrodni dlatego sądzę
Confidence: 0.887709379196167
Word: 277, start_time: 0.0, end_time: 1.8
Word: Kiedy, start_time: 1.8, end_time: 2.7
Word: Karol, start_time: 2.7, end_time: 3.1
Word: ujrzał, start_time: 3.1, end_time: 3.8
Word: że, start_time: 3.8, end_time: 4.4
Word: wszyscy, start_time: 4.4, end_time: 5.0
Word: muchy, start_time: 5.0, end_time: 5.4
Word: Billy, start_time: 5.4, end_time: 5.7
Word: spuszcza, start_time: 5.7, end_time: 6.7
Word: głowę, start_time: 6.7, end_time: 6.7
Word: z, start_time: 6.7, end_time: 7.1
Word: boleścią, start_time: 7.1, end_time: 7.7
Word: ja, start_time: 7.7, end_time: 8.9
Word: nieszczęśliwy, start_time: 8.9, end_time: 9.5
Word: powiadasz, start_time: 9.5, end_time: 11.5
Word: staję, start_time: 11.5, end_time: 11.8
Word: przed, start_time: 11.8, end_time: 12.0
Word: nim, start_time: 12.0, end_time: 12.4
Word: rycerz, start_time: 12.4, end_time: 13.1
Word: niejaki, start_time: 13.1, end_time: 13.7
Word: tiery, start_time: 13.7, end_time: 14.7
Word: brat, start_time: 14.7, end_time: 15.4
Word: siostra, start_time: 15.4, end_time: 16.2
Word: Duke, start_time: 16.2, end_time: 16.9
Word: Andegaweński, start_time: 16.9, end_time: 18.1
Word: Ciało, start_time: 18.1, end_time: 19.2
Word: ma, start_time: 19.2, end_time: 19.4
Word: chude, start_time: 19.4, end_time: 19.7
Word: wątłe, start_time: 19.7, end_time: 20.6
Word: smukłe, start_time: 20.6, end_time: 21.5
Word: włosy, start_time: 21.5, end_time: 22.4
Word: czarne, start_time: 22.4, end_time: 22.8
Word: twarz, start_time: 22.8, end_time: 23.3
Word: dosyć, start_time: 23.3, end_time: 23.9
