Waiting for operation to complete...
Transcript: 127 hrabia Roland woła Oliwiera panie towarzyszu Przyznaj że arcybiskup jest tęgich Fat Nie ma lepszego pod słońcem umie się bawić i kopią i włócznią hrabia odpowiada zatem Spieszmy mu z pomocą na te słowa Frankowie wszczynają na nowo bitwę ciężkie padają ciosy bitwa jest sroga chrześcijanie są w wielkiej potrzebie pięknie byłoby widzieć Rolanda i Oliwiera jak walą jak koszą mieczami arcybiskup uderza włócznią można oszacować liczbę tych których zabił napisana jest powiada pieśń w kronikach i bólach zabili więcej niż 4000 przy pierwszych czterech atakach pięknie dotrzymali placu 5 zaważył im ciężko
Confidence: 0.9530674815177917
Word: 127, start_time: 0.0, end_time: 1.7000000000000002
Word: hrabia, start_time: 1.7000000000000002, end_time: 2.7
Word: Roland, start_time: 2.7, end_time: 3.0
Word: woła, start_time: 3.0, end_time: 3.9
Word: Oliwiera, start_time: 3.9, end_time: 4.7
Word: panie, start_time: 4.7, end_time: 5.8
Word: towarzyszu, start_time: 5.8, end_time: 6.4
Word: Przyznaj, start_time: 6.4, end_time: 7.5
Word: że, start_time: 7.5, end_time: 7.7
Word: arcybiskup, start_time: 7.7, end_time: 8.6
Word: jest, start_time: 8.6, end_time: 8.9
Word: tęgich, start_time: 8.9, end_time: 9.5
Word: Fat, start_time: 9.5, end_time: 9.8
Word: Nie, start_time: 9.8, end_time: 10.5
Word: ma, start_time: 10.5, end_time: 10.7
Word: lepszego, start_time: 10.7, end_time: 11.0
Word: pod, start_time: 11.0, end_time: 11.3
Word: słońcem, start_time: 11.3, end_time: 11.9
Word: umie, start_time: 11.9, end_time: 12.6
Word: się, start_time: 12.6, end_time: 12.7
Word: bawić, start_time: 12.7, end_time: 12.9
Word: i, start_time: 12.9, end_time: 13.5
Word: kopią, start_time: 13.5, end_time: 14.1
Word: i, start_time: 14.1, end_time: 14.4
Word: włócznią, start_time: 14.4, end_time: 15.2
Word: hrabia, start_time: 15.2, end_time: 16.4
Word: odpowiada, start_time: 16.4, end_time: 17.1
Word: zatem, start_time: 17.1, end_time: 18.1
Word: Spieszmy, start_time: 18.1, end_time: 19.1
Word: mu, start_time: 19.1, end_time: 19.3
Word: z, start_time: 19.3, end_time: 19.4
Word: pomocą, start_time: 19.4, end_time: 19.6
Word: na, start_time: 19.6, end_time: 20.8
Word: te, start_time: 20.8, end_time: 20.9
Word: słowa, start_time: 20.9, end_time: 21.1
Word: Frankowie, start_time: 21.1, end_time: 22.4
Word: wszczynają, start_time: 22.4, end_time: 23.0
Word: na, start_time: 23.0, end_time: 23.3
Word: nowo, start_time: 23.3, end_time: 23.6
Word: bitwę, start_time: 23.6, end_time: 24.1
Word: ciężkie, start_time: 24.1, end_time: 25.3
Word: padają, start_time: 25.3, end_time: 25.7
Word: ciosy, start_time: 25.7, end_time: 26.2
Word: bitwa, start_time: 26.2, end_time: 27.0
Word: jest, start_time: 27.0, end_time: 27.3
Word: sroga, start_time: 27.3, end_time: 27.9
Word: chrześcijanie, start_time: 27.9, end_time: 29.3
Word: są, start_time: 29.3, end_time: 29.6
Word: w, start_time: 29.6, end_time: 29.8
Word: wielkiej, start_time: 29.8, end_time: 30.3
Word: potrzebie, start_time: 30.3, end_time: 30.6
Word: pięknie, start_time: 30.6, end_time: 32.2
Word: byłoby, start_time: 32.2, end_time: 32.6
Word: widzieć, start_time: 32.6, end_time: 32.9
Word: Rolanda, start_time: 32.9, end_time: 33.8
Word: i, start_time: 33.8, end_time: 33.8
Word: Oliwiera, start_time: 33.8, end_time: 34.7
Word: jak, start_time: 34.7, end_time: 35.3
Word: walą, start_time: 35.3, end_time: 35.7
Word: jak, start_time: 35.7, end_time: 36.4
Word: koszą, start_time: 36.4, end_time: 36.9
Word: mieczami, start_time: 36.9, end_time: 37.5
Word: arcybiskup, start_time: 37.5, end_time: 38.9
Word: uderza, start_time: 38.9, end_time: 39.6
Word: włócznią, start_time: 39.6, end_time: 40.2
