Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści Popiół i po bocianie
Confidence: 0.9150087833404541
Word: Ignacy, start_time: 0.0, end_time: 0.9
Word: Krasicki, start_time: 0.9, end_time: 1.3
Word: bajki, start_time: 1.3, end_time: 1.7000000000000002
Word: i, start_time: 1.7000000000000002, end_time: 2.8
Word: przypowieści, start_time: 2.8, end_time: 3.0
Word: Popiół, start_time: 3.0, end_time: 5.4
Word: i, start_time: 5.4, end_time: 5.6
Word: po, start_time: 5.6, end_time: 6.1
Word: bocianie, start_time: 6.1, end_time: 6.6
Transcript:  Popiół i po bocianie żeby nędzne słabe chciały jeszcze trzeciego dał im Jowisz żaby Przecież twoja Krzyknęła zmierzły i swoją kiedy więc nowe buty i projekty Roja rzekł im Jowisz A chcecie być pod nowym panem dam takiego co będzie i pniem i Bocianem
Confidence: 0.8977795243263245
Word: Popiół, start_time: 10.4, end_time: 11.1
Word: i, start_time: 11.1, end_time: 11.2
Word: po, start_time: 11.2, end_time: 11.4
Word: bocianie, start_time: 11.4, end_time: 11.9
Word: żeby, start_time: 11.9, end_time: 13.1
Word: nędzne, start_time: 13.1, end_time: 13.6
Word: słabe, start_time: 13.6, end_time: 14.4
Word: chciały, start_time: 14.4, end_time: 15.6
Word: jeszcze, start_time: 15.6, end_time: 15.9
Word: trzeciego, start_time: 15.9, end_time: 16.6
Word: dał, start_time: 16.6, end_time: 17.8
Word: im, start_time: 17.8, end_time: 18.0
Word: Jowisz, start_time: 18.0, end_time: 18.5
Word: żaby, start_time: 18.5, end_time: 19.7
Word: Przecież, start_time: 19.7, end_time: 21.2
Word: twoja, start_time: 21.2, end_time: 21.8
Word: Krzyknęła, start_time: 21.8, end_time: 22.7
Word: zmierzły, start_time: 22.7, end_time: 24.0
Word: i, start_time: 24.0, end_time: 24.4
Word: swoją, start_time: 24.4, end_time: 25.0
Word: kiedy, start_time: 25.0, end_time: 26.0
Word: więc, start_time: 26.0, end_time: 26.5
Word: nowe, start_time: 26.5, end_time: 27.2
Word: buty, start_time: 27.2, end_time: 27.7
Word: i, start_time: 27.7, end_time: 27.7
Word: projekty, start_time: 27.7, end_time: 28.3
Word: Roja, start_time: 28.3, end_time: 28.8
Word: rzekł, start_time: 28.8, end_time: 29.6
Word: im, start_time: 29.6, end_time: 29.9
Word: Jowisz, start_time: 29.9, end_time: 30.4
Word: A, start_time: 30.4, end_time: 30.6
Word: chcecie, start_time: 30.6, end_time: 31.5
Word: być, start_time: 31.5, end_time: 31.8
Word: pod, start_time: 31.8, end_time: 32.1
Word: nowym, start_time: 32.1, end_time: 32.7
Word: panem, start_time: 32.7, end_time: 33.1
Word: dam, start_time: 33.1, end_time: 34.5
Word: takiego, start_time: 34.5, end_time: 34.9
Word: co, start_time: 34.9, end_time: 35.8
Word: będzie, start_time: 35.8, end_time: 36.2
Word: i, start_time: 36.2, end_time: 36.4
Word: pniem, start_time: 36.4, end_time: 37.0
Word: i, start_time: 37.0, end_time: 37.1
Word: Bocianem, start_time: 37.1, end_time: 38.2
