Waiting for operation to complete...
Transcript: Jan Kochanowski Treny Tren 11 fraszka cnota powiedział Brutus porażony fraszka kto się przy patrzy fraszka z każdej strony kogo kiedy pobożność jego ratowała kogo dobroć przypadku złego u chowała nieznajomy wróg jakiś miesza ludzkie rzeczy nie mając ani dobrych ani złych na pieczy ten jego duch wieje żaden nie uderzy crawley krzywdy bez braku każdego do ciąży a my rozumy swoje przed się udać chcemy między prostaki że nic nie umiemy wspinamy się do nieba Boże tajemnice upatrując ale wzrok śmiertelny dziś
Confidence: 0.9705958366394043
Word: Jan, start_time: 0.2, end_time: 0.9
Word: Kochanowski, start_time: 0.9, end_time: 1.1
Word: Treny, start_time: 1.1, end_time: 2.7
Word: Tren, start_time: 2.7, end_time: 4.5
Word: 11, start_time: 4.5, end_time: 5.5
Word: fraszka, start_time: 5.5, end_time: 9.3
Word: cnota, start_time: 9.3, end_time: 9.7
Word: powiedział, start_time: 9.7, end_time: 11.8
Word: Brutus, start_time: 11.8, end_time: 12.3
Word: porażony, start_time: 12.3, end_time: 12.9
Word: fraszka, start_time: 12.9, end_time: 15.4
Word: kto, start_time: 15.4, end_time: 16.1
Word: się, start_time: 16.1, end_time: 16.3
Word: przy, start_time: 16.3, end_time: 16.5
Word: patrzy, start_time: 16.5, end_time: 17.0
Word: fraszka, start_time: 17.0, end_time: 17.8
Word: z, start_time: 17.8, end_time: 17.8
Word: każdej, start_time: 17.8, end_time: 18.4
Word: strony, start_time: 18.4, end_time: 18.7
Word: kogo, start_time: 18.7, end_time: 20.6
Word: kiedy, start_time: 20.6, end_time: 20.8
Word: pobożność, start_time: 20.8, end_time: 21.7
Word: jego, start_time: 21.7, end_time: 22.0
Word: ratowała, start_time: 22.0, end_time: 22.6
Word: kogo, start_time: 22.6, end_time: 23.6
Word: dobroć, start_time: 23.6, end_time: 24.1
Word: przypadku, start_time: 24.1, end_time: 24.9
Word: złego, start_time: 24.9, end_time: 25.1
Word: u, start_time: 25.1, end_time: 25.3
Word: chowała, start_time: 25.3, end_time: 25.8
Word: nieznajomy, start_time: 25.8, end_time: 28.6
Word: wróg, start_time: 28.6, end_time: 28.8
Word: jakiś, start_time: 28.8, end_time: 29.6
Word: miesza, start_time: 29.6, end_time: 30.3
Word: ludzkie, start_time: 30.3, end_time: 30.7
Word: rzeczy, start_time: 30.7, end_time: 30.9
Word: nie, start_time: 30.9, end_time: 31.2
Word: mając, start_time: 31.2, end_time: 31.6
Word: ani, start_time: 31.6, end_time: 31.8
Word: dobrych, start_time: 31.8, end_time: 32.5
Word: ani, start_time: 32.5, end_time: 32.6
Word: złych, start_time: 32.6, end_time: 33.0
Word: na, start_time: 33.0, end_time: 33.7
Word: pieczy, start_time: 33.7, end_time: 34.1
Word: ten, start_time: 34.1, end_time: 35.3
Word: jego, start_time: 35.3, end_time: 35.7
Word: duch, start_time: 35.7, end_time: 36.0
Word: wieje, start_time: 36.0, end_time: 36.4
Word: żaden, start_time: 36.4, end_time: 37.6
Word: nie, start_time: 37.6, end_time: 37.7
Word: uderzy, start_time: 37.7, end_time: 38.3
Word: crawley, start_time: 38.3, end_time: 39.1
Word: krzywdy, start_time: 39.1, end_time: 40.0
Word: bez, start_time: 40.0, end_time: 40.6
Word: braku, start_time: 40.6, end_time: 40.9
Word: każdego, start_time: 40.9, end_time: 41.5
Word: do, start_time: 41.5, end_time: 41.7
Word: ciąży, start_time: 41.7, end_time: 42.0
Word: a, start_time: 42.0, end_time: 42.2
Word: my, start_time: 42.2, end_time: 44.2
Word: rozumy, start_time: 44.2, end_time: 45.2
