Waiting for operation to complete...
Transcript: 25 cesarz Podaję mu rękawice ze swojej prawicy ale hrabia ganelon wolałby tam nie być kiedy miał wziąć rękawice Upadła na siebie Frankowie rzekli sobie Boże co to za wróżba ten znak wróży nam wielką straty panowie rzeczy ganelon Dowiecie się o tym
Confidence: 0.9305614829063416
Word: 25, start_time: 0.0, end_time: 1.2
Word: cesarz, start_time: 1.2, end_time: 2.5
Word: Podaję, start_time: 2.5, end_time: 3.0
Word: mu, start_time: 3.0, end_time: 3.1
Word: rękawice, start_time: 3.1, end_time: 3.8
Word: ze, start_time: 3.8, end_time: 4.0
Word: swojej, start_time: 4.0, end_time: 4.4
Word: prawicy, start_time: 4.4, end_time: 5.0
Word: ale, start_time: 5.0, end_time: 6.1
Word: hrabia, start_time: 6.1, end_time: 6.7
Word: ganelon, start_time: 6.7, end_time: 7.3
Word: wolałby, start_time: 7.3, end_time: 8.2
Word: tam, start_time: 8.2, end_time: 8.5
Word: nie, start_time: 8.5, end_time: 8.7
Word: być, start_time: 8.7, end_time: 8.9
Word: kiedy, start_time: 8.9, end_time: 10.3
Word: miał, start_time: 10.3, end_time: 10.5
Word: wziąć, start_time: 10.5, end_time: 10.8
Word: rękawice, start_time: 10.8, end_time: 11.6
Word: Upadła, start_time: 11.6, end_time: 12.5
Word: na, start_time: 12.5, end_time: 12.5
Word: siebie, start_time: 12.5, end_time: 13.0
Word: Frankowie, start_time: 13.0, end_time: 14.2
Word: rzekli, start_time: 14.2, end_time: 14.6
Word: sobie, start_time: 14.6, end_time: 15.0
Word: Boże, start_time: 15.0, end_time: 16.0
Word: co, start_time: 16.0, end_time: 17.1
Word: to, start_time: 17.1, end_time: 17.3
Word: za, start_time: 17.3, end_time: 17.3
Word: wróżba, start_time: 17.3, end_time: 18.0
Word: ten, start_time: 18.0, end_time: 18.8
Word: znak, start_time: 18.8, end_time: 19.3
Word: wróży, start_time: 19.3, end_time: 20.0
Word: nam, start_time: 20.0, end_time: 20.2
Word: wielką, start_time: 20.2, end_time: 20.6
Word: straty, start_time: 20.6, end_time: 21.2
Word: panowie, start_time: 21.2, end_time: 23.0
Word: rzeczy, start_time: 23.0, end_time: 24.0
Word: ganelon, start_time: 24.0, end_time: 24.6
Word: Dowiecie, start_time: 24.6, end_time: 25.9
Word: się, start_time: 25.9, end_time: 25.9
Word: o, start_time: 25.9, end_time: 26.1
Word: tym, start_time: 26.1, end_time: 26.6
