Waiting for operation to complete...
Transcript: 8 cesarz weseli się brat jest z siebie zdobył kordowe mury zrównać z ziemią zwalił kamienne wieże znaczny łup wzięło jego rycerstwo złoto srebro szacowne zbroje nie został w mieście ani jeden poganin wszyscy ubić i albo ochrzczeni cesarz siedzi w wielkim sadzie koło niego Roland i Oliwier Jackson i Andrzej shardy Gotfryd Andegaweński Sokolnik królewski i byli tam jeszcze Gerin i gier i z nimi tylu innych jest ich ze słodkiej Francji 15000mah białych jedwabnych dywanach zasiedli rycerze dla rozrywki najstarszy i najmłodszy grają w warcaby i szachy a Włochami Łódź
Confidence: 0.9613956212997437
Word: 8, start_time: 0.0, end_time: 1.0
Word: cesarz, start_time: 1.0, end_time: 2.3
Word: weseli, start_time: 2.3, end_time: 3.3
Word: się, start_time: 3.3, end_time: 3.5
Word: brat, start_time: 3.5, end_time: 4.5
Word: jest, start_time: 4.5, end_time: 4.9
Word: z, start_time: 4.9, end_time: 5.1
Word: siebie, start_time: 5.1, end_time: 5.5
Word: zdobył, start_time: 5.5, end_time: 7.0
Word: kordowe, start_time: 7.0, end_time: 7.7
Word: mury, start_time: 7.7, end_time: 8.7
Word: zrównać, start_time: 8.7, end_time: 9.3
Word: z, start_time: 9.3, end_time: 9.4
Word: ziemią, start_time: 9.4, end_time: 9.5
Word: zwalił, start_time: 9.5, end_time: 10.8
Word: kamienne, start_time: 10.8, end_time: 11.4
Word: wieże, start_time: 11.4, end_time: 11.8
Word: znaczny, start_time: 11.8, end_time: 13.3
Word: łup, start_time: 13.3, end_time: 13.6
Word: wzięło, start_time: 13.6, end_time: 14.4
Word: jego, start_time: 14.4, end_time: 14.7
Word: rycerstwo, start_time: 14.7, end_time: 15.4
Word: złoto, start_time: 15.4, end_time: 16.4
Word: srebro, start_time: 16.4, end_time: 17.4
Word: szacowne, start_time: 17.4, end_time: 18.2
Word: zbroje, start_time: 18.2, end_time: 18.7
Word: nie, start_time: 18.7, end_time: 19.4
Word: został, start_time: 19.4, end_time: 19.8
Word: w, start_time: 19.8, end_time: 19.9
Word: mieście, start_time: 19.9, end_time: 20.3
Word: ani, start_time: 20.3, end_time: 20.8
Word: jeden, start_time: 20.8, end_time: 21.2
Word: poganin, start_time: 21.2, end_time: 22.0
Word: wszyscy, start_time: 22.0, end_time: 22.9
Word: ubić, start_time: 22.9, end_time: 23.4
Word: i, start_time: 23.4, end_time: 23.6
Word: albo, start_time: 23.6, end_time: 24.2
Word: ochrzczeni, start_time: 24.2, end_time: 24.9
