Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści i orzeł
Confidence: 0.9668570756912231
Word: Ignacy, start_time: 0.0, end_time: 0.8
Word: Krasicki, start_time: 0.8, end_time: 1.1
Word: bajki, start_time: 1.1, end_time: 1.5
Word: i, start_time: 1.5, end_time: 2.7
Word: przypowieści, start_time: 2.7, end_time: 2.9
Word: i, start_time: 2.9, end_time: 3.7
Word: orzeł, start_time: 3.7, end_time: 6.1
Transcript:  Baw się dobrze ssący pióra gdy wspaniale toczy Orzeł w górnie bujając gdy go w locie toczył roześmiał się i przeleciał
Confidence: 0.8215659260749817
Word: Baw, start_time: 7.7, end_time: 8.6
Word: się, start_time: 8.6, end_time: 9.2
Word: dobrze, start_time: 9.2, end_time: 10.0
Word: ssący, start_time: 10.0, end_time: 11.2
Word: pióra, start_time: 11.2, end_time: 11.8
Word: gdy, start_time: 11.8, end_time: 12.5
Word: wspaniale, start_time: 12.5, end_time: 13.0
Word: toczy, start_time: 13.0, end_time: 13.4
Word: Orzeł, start_time: 13.4, end_time: 14.8
Word: w, start_time: 14.8, end_time: 15.0
Word: górnie, start_time: 15.0, end_time: 15.3
Word: bujając, start_time: 15.3, end_time: 16.1
Word: gdy, start_time: 16.1, end_time: 17.0
Word: go, start_time: 17.0, end_time: 17.1
Word: w, start_time: 17.1, end_time: 17.4
Word: locie, start_time: 17.4, end_time: 17.6
Word: toczył, start_time: 17.6, end_time: 18.4
Word: roześmiał, start_time: 18.4, end_time: 19.4
Word: się, start_time: 19.4, end_time: 19.5
Word: i, start_time: 19.5, end_time: 19.9
Word: przeleciał, start_time: 19.9, end_time: 21.3
Transcript:  wrzasnął paw uśmiech Pyta czy nie znają się powtarzał na rzeczach prostacy znają się że komu Orzeł więc cenić umieją ale gardzą przesadą i z dumnych się śmieją
Confidence: 0.8531612753868103
Word: wrzasnął, start_time: 22.3, end_time: 23.2
Word: paw, start_time: 23.2, end_time: 23.6
Word: uśmiech, start_time: 23.6, end_time: 24.9
Word: Pyta, start_time: 24.9, end_time: 25.2
Word: czy, start_time: 25.2, end_time: 25.6
Word: nie, start_time: 25.6, end_time: 25.7
Word: znają, start_time: 25.7, end_time: 27.5
Word: się, start_time: 27.5, end_time: 27.6
Word: powtarzał, start_time: 27.6, end_time: 28.8
Word: na, start_time: 28.8, end_time: 29.6
Word: rzeczach, start_time: 29.6, end_time: 30.2
Word: prostacy, start_time: 30.2, end_time: 31.5
Word: znają, start_time: 31.5, end_time: 32.8
Word: się, start_time: 32.8, end_time: 33.1
Word: że, start_time: 33.1, end_time: 33.6
Word: komu, start_time: 33.6, end_time: 33.9
Word: Orzeł, start_time: 33.9, end_time: 34.4
Word: więc, start_time: 34.4, end_time: 35.4
Word: cenić, start_time: 35.4, end_time: 35.8
Word: umieją, start_time: 35.8, end_time: 36.4
Word: ale, start_time: 36.4, end_time: 37.7
Word: gardzą, start_time: 37.7, end_time: 38.2
Word: przesadą, start_time: 38.2, end_time: 39.1
Word: i, start_time: 39.1, end_time: 39.3
Word: z, start_time: 39.3, end_time: 40.3
Word: dumnych, start_time: 40.3, end_time: 40.8
Word: się, start_time: 40.8, end_time: 41.0
Word: śmieją, start_time: 41.0, end_time: 41.6
