Waiting for operation to complete...
Transcript: 142 Kiedy wiadomo że nie będzie się brało jeńców ludzie bronią się silnie w takiej bitwie dlatego to Frankowie waleczni są jak lwy oto spieszy przeciw nim jak szczery Baron marsyl siedzi na koniu którego z legionem spina go ostrogą i ma go dziś bałwana był to Pandy żoną i bon łamie jego tarcze przecina pancerz i nie czyniąc innej krzywdy wali go trupem potem zabija Iwona i ivara z nimi Gerarda z rulonu hrabia Roland jest niedaleko mówi do poganina Niech cię Bóg przekrój nie tak niegodziwie wybiłeś mi towarzyszów zapłacisz mi nim się rozstaniemy i poznasz imię mego miecza jak szczery Baron zam
Confidence: 0.9636586308479309
Word: 142, start_time: 0.0, end_time: 2.1
Word: Kiedy, start_time: 2.1, end_time: 3.3
Word: wiadomo, start_time: 3.3, end_time: 3.8
Word: że, start_time: 3.8, end_time: 3.9
Word: nie, start_time: 3.9, end_time: 4.4
Word: będzie, start_time: 4.4, end_time: 4.8
Word: się, start_time: 4.8, end_time: 5.0
Word: brało, start_time: 5.0, end_time: 5.3
Word: jeńców, start_time: 5.3, end_time: 5.9
Word: ludzie, start_time: 5.9, end_time: 6.8
Word: bronią, start_time: 6.8, end_time: 7.2
Word: się, start_time: 7.2, end_time: 7.7
Word: silnie, start_time: 7.7, end_time: 8.3
Word: w, start_time: 8.3, end_time: 8.4
Word: takiej, start_time: 8.4, end_time: 8.9
Word: bitwie, start_time: 8.9, end_time: 9.4
Word: dlatego, start_time: 9.4, end_time: 10.8
Word: to, start_time: 10.8, end_time: 11.0
Word: Frankowie, start_time: 11.0, end_time: 11.6
Word: waleczni, start_time: 11.6, end_time: 12.2
Word: są, start_time: 12.2, end_time: 12.5
Word: jak, start_time: 12.5, end_time: 12.9
Word: lwy, start_time: 12.9, end_time: 13.2
Word: oto, start_time: 13.2, end_time: 14.0
Word: spieszy, start_time: 14.0, end_time: 14.5
Word: przeciw, start_time: 14.5, end_time: 15.0
Word: nim, start_time: 15.0, end_time: 15.3
Word: jak, start_time: 15.3, end_time: 15.9
Word: szczery, start_time: 15.9, end_time: 16.4
Word: Baron, start_time: 16.4, end_time: 17.1
Word: marsyl, start_time: 17.1, end_time: 17.9
Word: siedzi, start_time: 17.9, end_time: 18.8
Word: na, start_time: 18.8, end_time: 18.9
Word: koniu, start_time: 18.9, end_time: 19.3
Word: którego, start_time: 19.3, end_time: 20.1
Word: z, start_time: 20.1, end_time: 20.2
Word: legionem, start_time: 20.2, end_time: 21.3
Word: spina, start_time: 21.3, end_time: 22.4
Word: go, start_time: 22.4, end_time: 22.5
Word: ostrogą, start_time: 22.5, end_time: 23.1
Word: i, start_time: 23.1, end_time: 23.3
Word: ma, start_time: 23.3, end_time: 23.9
Word: go, start_time: 23.9, end_time: 24.6
Word: dziś, start_time: 24.6, end_time: 24.9
Word: bałwana, start_time: 24.9, end_time: 25.7
Word: był, start_time: 25.7, end_time: 26.6
Word: to, start_time: 26.6, end_time: 26.8
Word: Pandy, start_time: 26.8, end_time: 27.3
Word: żoną, start_time: 27.3, end_time: 27.8
Word: i, start_time: 27.8, end_time: 28.0
Word: bon, start_time: 28.0, end_time: 28.5
Word: łamie, start_time: 28.5, end_time: 29.6
Word: jego, start_time: 29.6, end_time: 29.9
Word: tarcze, start_time: 29.9, end_time: 30.4
Word: przecina, start_time: 30.4, end_time: 31.3
