Waiting for operation to complete...
Transcript: 79 zbroją się poganie straceńskie pancerze wszyscy prawie w potrójne druciane koszulki wiążą na głowie wybornych chełmskie czy pasują miecze z Wiedeńskiej stali mają bogate tarcze walońskie włócznie i sztandary białe niebieskie i czerwone zostawili muły i Koniuszy siadają na konie i jadą w zwartym szeregu dzień jest jasny słońce piękne nie masz zbroi która by się nie lśniła 1000 Trump gra i żeby było pięknie i hałas jest wielki Francuzi usłyszeli go Oliwier mówi panie towarzyszu bardzo to być może jak mniemam już będziemy mieli sprawę z saracenami odpowie Roland ach dałby to Bóg
Confidence: 0.9577160477638245
Word: 79, start_time: 0.0, end_time: 1.7000000000000002
Word: zbroją, start_time: 1.7000000000000002, end_time: 3.0
Word: się, start_time: 3.0, end_time: 3.3
Word: poganie, start_time: 3.3, end_time: 3.8
Word: straceńskie, start_time: 3.8, end_time: 4.5
Word: pancerze, start_time: 4.5, end_time: 5.3
Word: wszyscy, start_time: 5.3, end_time: 6.4
Word: prawie, start_time: 6.4, end_time: 6.8
Word: w, start_time: 6.8, end_time: 6.9
Word: potrójne, start_time: 6.9, end_time: 7.6
Word: druciane, start_time: 7.6, end_time: 8.3
Word: koszulki, start_time: 8.3, end_time: 8.9
Word: wiążą, start_time: 8.9, end_time: 10.0
Word: na, start_time: 10.0, end_time: 10.2
Word: głowie, start_time: 10.2, end_time: 10.6
Word: wybornych, start_time: 10.6, end_time: 11.4
Word: chełmskie, start_time: 11.4, end_time: 12.6
Word: czy, start_time: 12.6, end_time: 13.7
Word: pasują, start_time: 13.7, end_time: 14.1
Word: miecze, start_time: 14.1, end_time: 14.6
Word: z, start_time: 14.6, end_time: 14.8
Word: Wiedeńskiej, start_time: 14.8, end_time: 15.7
Word: stali, start_time: 15.7, end_time: 16.2
Word: mają, start_time: 16.2, end_time: 17.1
Word: bogate, start_time: 17.1, end_time: 17.6
Word: tarcze, start_time: 17.6, end_time: 18.2
Word: walońskie, start_time: 18.2, end_time: 19.2
Word: włócznie, start_time: 19.2, end_time: 19.9
Word: i, start_time: 19.9, end_time: 20.0
Word: sztandary, start_time: 20.0, end_time: 20.8
Word: białe, start_time: 20.8, end_time: 21.7
Word: niebieskie, start_time: 21.7, end_time: 22.7
Word: i, start_time: 22.7, end_time: 22.8
Word: czerwone, start_time: 22.8, end_time: 23.1
Word: zostawili, start_time: 23.1, end_time: 24.9
Word: muły, start_time: 24.9, end_time: 25.4
Word: i, start_time: 25.4, end_time: 25.5
Word: Koniuszy, start_time: 25.5, end_time: 26.0
