Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści podróżny i kaleka
Confidence: 0.951601505279541
Word: Ignacy, start_time: 0.0, end_time: 0.7000000000000001
Word: Krasicki, start_time: 0.7000000000000001, end_time: 1.1
Word: bajki, start_time: 1.1, end_time: 1.4
Word: i, start_time: 1.4, end_time: 2.4
Word: przypowieści, start_time: 2.4, end_time: 2.6
Word: podróżny, start_time: 2.6, end_time: 5.4
Word: i, start_time: 5.4, end_time: 5.4
Word: kaleka, start_time: 5.4, end_time: 6.0
Transcript:  nie skarżyłem na ludzi nie skarżył na losy choć musiałem iść w drogę ubogi i bosy wtem gdy razu jednego do kościoła wchodzę spostrzegłem leży żebrak bez nogi na drodze nauczył mnie tym bardziej milczeć ubogi lepiej mnie bez obuwia niż jemu bez nogi
Confidence: 0.9090633392333984
Word: nie, start_time: 8.0, end_time: 8.4
Word: skarżyłem, start_time: 8.4, end_time: 8.9
Word: na, start_time: 8.9, end_time: 9.1
Word: ludzi, start_time: 9.1, end_time: 9.4
Word: nie, start_time: 9.4, end_time: 10.4
Word: skarżył, start_time: 10.4, end_time: 10.9
Word: na, start_time: 10.9, end_time: 11.0
Word: losy, start_time: 11.0, end_time: 11.5
Word: choć, start_time: 11.5, end_time: 12.3
Word: musiałem, start_time: 12.3, end_time: 13.0
Word: iść, start_time: 13.0, end_time: 13.3
Word: w, start_time: 13.3, end_time: 13.7
Word: drogę, start_time: 13.7, end_time: 14.4
Word: ubogi, start_time: 14.4, end_time: 15.1
Word: i, start_time: 15.1, end_time: 15.3
Word: bosy, start_time: 15.3, end_time: 15.7
Word: wtem, start_time: 15.7, end_time: 17.2
Word: gdy, start_time: 17.2, end_time: 17.6
Word: razu, start_time: 17.6, end_time: 17.9
Word: jednego, start_time: 17.9, end_time: 18.3
Word: do, start_time: 18.3, end_time: 19.3
Word: kościoła, start_time: 19.3, end_time: 19.9
Word: wchodzę, start_time: 19.9, end_time: 20.1
Word: spostrzegłem, start_time: 20.1, end_time: 21.5
Word: leży, start_time: 21.5, end_time: 23.0
Word: żebrak, start_time: 23.0, end_time: 23.6
Word: bez, start_time: 23.6, end_time: 23.9
Word: nogi, start_time: 23.9, end_time: 24.3
Word: na, start_time: 24.3, end_time: 24.5
Word: drodze, start_time: 24.5, end_time: 24.9
Word: nauczył, start_time: 24.9, end_time: 26.9
Word: mnie, start_time: 26.9, end_time: 27.1
Word: tym, start_time: 27.1, end_time: 27.7
Word: bardziej, start_time: 27.7, end_time: 28.0
Word: milczeć, start_time: 28.0, end_time: 29.7
Word: ubogi, start_time: 29.7, end_time: 30.5
Word: lepiej, start_time: 30.5, end_time: 31.7
Word: mnie, start_time: 31.7, end_time: 32.0
Word: bez, start_time: 32.0, end_time: 32.4
Word: obuwia, start_time: 32.4, end_time: 33.1
Word: niż, start_time: 33.1, end_time: 34.0
Word: jemu, start_time: 34.0, end_time: 34.4
Word: bez, start_time: 34.4, end_time: 34.6
Word: nogi, start_time: 34.6, end_time: 35.0
