Waiting for operation to complete...
Transcript: 20 Frankowie rycerze moje rzeczy cesarz Karol wybierzcie mi Barona z mojej ziemi który by mógł zanieść Marcelowi moje poselstwo Roland rzeczy niech to będzie ganelon mój ojczym Frankowie rzekli z pewnością to jest człowiek potem gdy jego pominiesz Mendelssohn nie znajdziesz aż hrabiego ganelona zdjął wielki leck zdziera z futro łasicy został w jednym kubku oczyma wypukłe twarz wielce dumną ciało szlachetne pierś szeroką taki jest piękny że wszyscy panowie mu się przyglądają rzeczy do Rolanda szalony co do ciebie przystąpiło wiedzą wszyscy że jestem twym ojczymem i oto wskazałeś mnie abym jechał do Marsylii
Confidence: 0.9485900402069092
Word: 20, start_time: 0.0, end_time: 1.0
Word: Frankowie, start_time: 1.0, end_time: 2.6
Word: rycerze, start_time: 2.6, end_time: 3.8
Word: moje, start_time: 3.8, end_time: 4.2
Word: rzeczy, start_time: 4.2, end_time: 5.5
Word: cesarz, start_time: 5.5, end_time: 6.2
Word: Karol, start_time: 6.2, end_time: 6.6
Word: wybierzcie, start_time: 6.6, end_time: 7.7
Word: mi, start_time: 7.7, end_time: 8.0
Word: Barona, start_time: 8.0, end_time: 8.7
Word: z, start_time: 8.7, end_time: 8.8
Word: mojej, start_time: 8.8, end_time: 9.2
Word: ziemi, start_time: 9.2, end_time: 9.2
Word: który, start_time: 9.2, end_time: 10.4
Word: by, start_time: 10.4, end_time: 10.5
Word: mógł, start_time: 10.5, end_time: 10.9
Word: zanieść, start_time: 10.9, end_time: 11.6
Word: Marcelowi, start_time: 11.6, end_time: 12.3
Word: moje, start_time: 12.3, end_time: 12.6
Word: poselstwo, start_time: 12.6, end_time: 13.3
Word: Roland, start_time: 13.3, end_time: 14.6
Word: rzeczy, start_time: 14.6, end_time: 15.0
Word: niech, start_time: 15.0, end_time: 15.8
Word: to, start_time: 15.8, end_time: 15.9
Word: będzie, start_time: 15.9, end_time: 16.2
Word: ganelon, start_time: 16.2, end_time: 17.5
Word: mój, start_time: 17.5, end_time: 18.0
Word: ojczym, start_time: 18.0, end_time: 18.6
Word: Frankowie, start_time: 18.6, end_time: 20.0
Word: rzekli, start_time: 20.0, end_time: 20.4
Word: z, start_time: 20.4, end_time: 20.6
Word: pewnością, start_time: 20.6, end_time: 21.7
Word: to, start_time: 21.7, end_time: 22.2
Word: jest, start_time: 22.2, end_time: 22.4
Word: człowiek, start_time: 22.4, end_time: 23.1
Word: potem, start_time: 23.1, end_time: 23.6
Word: gdy, start_time: 23.6, end_time: 24.8
Word: jego, start_time: 24.8, end_time: 25.0
Word: pominiesz, start_time: 25.0, end_time: 25.6
Word: Mendelssohn, start_time: 25.6, end_time: 27.0
Word: nie, start_time: 27.0, end_time: 27.0
Word: znajdziesz, start_time: 27.0, end_time: 27.6
Word: aż, start_time: 27.6, end_time: 28.6
Word: hrabiego, start_time: 28.6, end_time: 29.3
Word: ganelona, start_time: 29.3, end_time: 30.0
Word: zdjął, start_time: 30.0, end_time: 30.5
Word: wielki, start_time: 30.5, end_time: 31.1
Word: leck, start_time: 31.1, end_time: 31.5
Word: zdziera, start_time: 31.5, end_time: 32.9
Word: z, start_time: 32.9, end_time: 33.0
Word: futro, start_time: 33.0, end_time: 33.9
Word: łasicy, start_time: 33.9, end_time: 34.5
Word: został, start_time: 34.5, end_time: 35.4
Word: w, start_time: 35.4, end_time: 35.5
Word: jednym, start_time: 35.5, end_time: 36.1
Word: kubku, start_time: 36.1, end_time: 36.4
Word: oczyma, start_time: 36.4, end_time: 38.0
Word: wypukłe, start_time: 38.0, end_time: 38.9
Word: twarz, start_time: 38.9, end_time: 39.5
Word: wielce, start_time: 39.5, end_time: 39.9
Word: dumną, start_time: 39.9, end_time: 40.4
Word: ciało, start_time: 40.4, end_time: 41.1
Word: szlachetne, start_time: 41.1, end_time: 41.8
Word: pierś, start_time: 41.8, end_time: 42.6
Word: szeroką, start_time: 42.6, end_time: 43.0
Word: taki, start_time: 43.0, end_time: 44.2
Word: jest, start_time: 44.2, end_time: 44.3
Word: piękny, start_time: 44.3, end_time: 45.0
Word: że, start_time: 45.0, end_time: 45.5
Word: wszyscy, start_time: 45.5, end_time: 45.9
Word: panowie, start_time: 45.9, end_time: 46.3
Word: mu, start_time: 46.3, end_time: 46.7
Word: się, start_time: 46.7, end_time: 46.8
Word: przyglądają, start_time: 46.8, end_time: 47.5
Word: rzeczy, start_time: 47.5, end_time: 48.9
Word: do, start_time: 48.9, end_time: 49.1
Word: Rolanda, start_time: 49.1, end_time: 49.5
Word: szalony, start_time: 49.5, end_time: 51.0
Word: co, start_time: 51.0, end_time: 51.7
Word: do, start_time: 51.7, end_time: 51.8
Word: ciebie, start_time: 51.8, end_time: 52.0
