Waiting for operation to complete...
Transcript: 194 odpowiada Baranowie na koń niech jeden niesie rękawiczkę II laskę odpowiadają miły królu tak uczynimy tak długo jadą aż przybyli do saragossy przebywają dziesięć bram przebywają 4mosty jadą ulicami gdzie przyglądają się i mieszczanie kiedy się zbliżają słyszą Wzgórze wielki zgiełk pochodzący z Pałacu tam zbiera się premię pogan którzy płaczą krzyczą święcą wielką żałobę opłakują swoich bogów Dragana i Mahometa i Apollina których już nie mają powiadają jeden do drugiego nieszczęśliwi co się z nami stanie spadła na nas wielka klęska straciliśmy Króla marsyla Wczoraj hrabia Roland udział w prawą rękę
Confidence: 0.9624457955360413
Word: 194, start_time: 0.0, end_time: 1.6
Word: odpowiada, start_time: 1.6, end_time: 3.8
Word: Baranowie, start_time: 3.8, end_time: 5.2
Word: na, start_time: 5.2, end_time: 5.6
Word: koń, start_time: 5.6, end_time: 5.9
Word: niech, start_time: 5.9, end_time: 6.9
Word: jeden, start_time: 6.9, end_time: 7.3
Word: niesie, start_time: 7.3, end_time: 7.7
Word: rękawiczkę, start_time: 7.7, end_time: 8.3
Word: II, start_time: 8.3, end_time: 9.1
Word: laskę, start_time: 9.1, end_time: 9.5
Word: odpowiadają, start_time: 9.5, end_time: 11.1
Word: miły, start_time: 11.1, end_time: 12.0
Word: królu, start_time: 12.0, end_time: 12.5
Word: tak, start_time: 12.5, end_time: 13.2
Word: uczynimy, start_time: 13.2, end_time: 14.0
Word: tak, start_time: 14.0, end_time: 15.0
Word: długo, start_time: 15.0, end_time: 15.5
Word: jadą, start_time: 15.5, end_time: 15.8
Word: aż, start_time: 15.8, end_time: 16.5
Word: przybyli, start_time: 16.5, end_time: 17.0
Word: do, start_time: 17.0, end_time: 17.1
Word: saragossy, start_time: 17.1, end_time: 17.9
Word: przebywają, start_time: 17.9, end_time: 19.1
Word: dziesięć, start_time: 19.1, end_time: 19.5
Word: bram, start_time: 19.5, end_time: 19.9
Word: przebywają, start_time: 19.9, end_time: 20.8
Word: 4mosty, start_time: 20.8, end_time: 21.6
Word: jadą, start_time: 21.6, end_time: 22.6
Word: ulicami, start_time: 22.6, end_time: 23.5
Word: gdzie, start_time: 23.5, end_time: 24.1
Word: przyglądają, start_time: 24.1, end_time: 24.7
Word: się, start_time: 24.7, end_time: 24.8
Word: i, start_time: 24.8, end_time: 25.1
Word: mieszczanie, start_time: 25.1, end_time: 26.0
Word: kiedy, start_time: 26.0, end_time: 27.1
Word: się, start_time: 27.1, end_time: 27.2
Word: zbliżają, start_time: 27.2, end_time: 27.7
Word: słyszą, start_time: 27.7, end_time: 28.7
Word: Wzgórze, start_time: 28.7, end_time: 29.3
Word: wielki, start_time: 29.3, end_time: 29.7
Word: zgiełk, start_time: 29.7, end_time: 30.3
Word: pochodzący, start_time: 30.3, end_time: 31.0
Word: z, start_time: 31.0, end_time: 31.1
Word: Pałacu, start_time: 31.1, end_time: 31.6
Word: tam, start_time: 31.6, end_time: 32.5
