Waiting for operation to complete...
Transcript: 288 Karol woła swoich wnuków i hrabiów co radzicie o tych których zatrzymałem przyszli na sąd nad ganelon oddali mi się jako zakładnicy zapina Bella Frankowie odpowiadają żaden z nich nie ma prawa żyć królowa balu na swojego namiestnika Idź i powieś wszystkich na drzewie z przeklętego drewna na te brodę której włos jest siwy jeśli ujdzie śmierci bodaj 1 zginąłeś ty i przyszedł dzień twojej zguby odpowiada Cóż mogę począć innego z Thomas strażnikami zabiera ich siłą jest ich 30 wszystkich powieszono to zdradza gubi innych sobą
Confidence: 0.9487693905830383
Word: 288, start_time: 0.0, end_time: 2.1
Word: Karol, start_time: 2.1, end_time: 3.4
Word: woła, start_time: 3.4, end_time: 3.8
Word: swoich, start_time: 3.8, end_time: 4.2
Word: wnuków, start_time: 4.2, end_time: 4.5
Word: i, start_time: 4.5, end_time: 4.9
Word: hrabiów, start_time: 4.9, end_time: 5.6
Word: co, start_time: 5.6, end_time: 6.9
Word: radzicie, start_time: 6.9, end_time: 7.2
Word: o, start_time: 7.2, end_time: 7.4
Word: tych, start_time: 7.4, end_time: 7.8
Word: których, start_time: 7.8, end_time: 8.5
Word: zatrzymałem, start_time: 8.5, end_time: 9.3
Word: przyszli, start_time: 9.3, end_time: 10.4
Word: na, start_time: 10.4, end_time: 10.6
Word: sąd, start_time: 10.6, end_time: 11.0
Word: nad, start_time: 11.0, end_time: 11.3
Word: ganelon, start_time: 11.3, end_time: 11.8
Word: oddali, start_time: 11.8, end_time: 13.1
Word: mi, start_time: 13.1, end_time: 13.2
Word: się, start_time: 13.2, end_time: 13.5
Word: jako, start_time: 13.5, end_time: 13.7
Word: zakładnicy, start_time: 13.7, end_time: 14.4
Word: zapina, start_time: 14.4, end_time: 15.1
Word: Bella, start_time: 15.1, end_time: 15.5
Word: Frankowie, start_time: 15.5, end_time: 16.8
Word: odpowiadają, start_time: 16.8, end_time: 17.6
Word: żaden, start_time: 17.6, end_time: 18.8
Word: z, start_time: 18.8, end_time: 18.8
Word: nich, start_time: 18.8, end_time: 19.0
Word: nie, start_time: 19.0, end_time: 19.4
Word: ma, start_time: 19.4, end_time: 19.7
Word: prawa, start_time: 19.7, end_time: 20.1
Word: żyć, start_time: 20.1, end_time: 20.3
Word: królowa, start_time: 20.3, end_time: 22.1
Word: balu, start_time: 22.1, end_time: 22.9
Word: na, start_time: 22.9, end_time: 23.1
Word: swojego, start_time: 23.1, end_time: 23.9
Word: namiestnika, start_time: 23.9, end_time: 24.7
Word: Idź, start_time: 24.7, end_time: 25.9
Word: i, start_time: 25.9, end_time: 26.2
Word: powieś, start_time: 26.2, end_time: 26.8
Word: wszystkich, start_time: 26.8, end_time: 27.5
Word: na, start_time: 27.5, end_time: 27.6
Word: drzewie, start_time: 27.6, end_time: 28.1
Word: z, start_time: 28.1, end_time: 28.3
Word: przeklętego, start_time: 28.3, end_time: 28.8
Word: drewna, start_time: 28.8, end_time: 29.6
Word: na, start_time: 29.6, end_time: 30.6
Word: te, start_time: 30.6, end_time: 30.9
Word: brodę, start_time: 30.9, end_time: 31.5
Word: której, start_time: 31.5, end_time: 31.9
Word: włos, start_time: 31.9, end_time: 32.1
Word: jest, start_time: 32.1, end_time: 32.4
Word: siwy, start_time: 32.4, end_time: 32.9
Word: jeśli, start_time: 32.9, end_time: 33.7
Word: ujdzie, start_time: 33.7, end_time: 34.2
Word: śmierci, start_time: 34.2, end_time: 34.8
Word: bodaj, start_time: 34.8, end_time: 35.1
Word: 1, start_time: 35.1, end_time: 35.6
Word: zginąłeś, start_time: 35.6, end_time: 36.6
Word: ty, start_time: 36.6, end_time: 36.8
Word: i, start_time: 36.8, end_time: 37.0
Word: przyszedł, start_time: 37.0, end_time: 37.9
Word: dzień, start_time: 37.9, end_time: 38.3
Word: twojej, start_time: 38.3, end_time: 38.8
Word: zguby, start_time: 38.8, end_time: 39.0
Word: odpowiada, start_time: 39.0, end_time: 40.6
Word: Cóż, start_time: 40.6, end_time: 41.6
Word: mogę, start_time: 41.6, end_time: 41.9
Word: począć, start_time: 41.9, end_time: 42.3
Word: innego, start_time: 42.3, end_time: 42.9
Word: z, start_time: 42.9, end_time: 43.0
Word: Thomas, start_time: 43.0, end_time: 44.6
Word: strażnikami, start_time: 44.6, end_time: 45.3
Word: zabiera, start_time: 45.3, end_time: 46.0
Word: ich, start_time: 46.0, end_time: 46.3
Word: siłą, start_time: 46.3, end_time: 46.7
Word: jest, start_time: 46.7, end_time: 47.6
Word: ich, start_time: 47.6, end_time: 47.8
Word: 30, start_time: 47.8, end_time: 48.5
Word: wszystkich, start_time: 48.5, end_time: 49.6
Word: powieszono, start_time: 49.6, end_time: 50.3
Word: to, start_time: 50.3, end_time: 51.3
Word: zdradza, start_time: 51.3, end_time: 51.8
Word: gubi, start_time: 51.8, end_time: 52.9
Word: innych, start_time: 52.9, end_time: 53.6
Word: sobą, start_time: 53.6, end_time: 54.1
