Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści dzwon częstokroć samochwal czy przykrości doznają mówił dzwon gdy ja wołam wszyscy mnie słuchają prawda rzekł mu ktoś z boku ale przy Daj mi to nigdy byś nie zadzwonił gdyby cię nie lubi to
Confidence: 0.8912727236747742
Word: Ignacy, start_time: 0.0, end_time: 1.0
Word: Krasicki, start_time: 1.0, end_time: 1.5
Word: bajki, start_time: 1.5, end_time: 1.8
Word: i, start_time: 1.8, end_time: 3.2
Word: przypowieści, start_time: 3.2, end_time: 3.4
Word: dzwon, start_time: 3.4, end_time: 6.4
Word: częstokroć, start_time: 6.4, end_time: 10.3
Word: samochwal, start_time: 10.3, end_time: 11.1
Word: czy, start_time: 11.1, end_time: 11.3
Word: przykrości, start_time: 11.3, end_time: 13.1
Word: doznają, start_time: 13.1, end_time: 13.8
Word: mówił, start_time: 13.8, end_time: 15.1
Word: dzwon, start_time: 15.1, end_time: 15.5
Word: gdy, start_time: 15.5, end_time: 16.4
Word: ja, start_time: 16.4, end_time: 16.7
Word: wołam, start_time: 16.7, end_time: 17.4
Word: wszyscy, start_time: 17.4, end_time: 18.7
Word: mnie, start_time: 18.7, end_time: 18.9
Word: słuchają, start_time: 18.9, end_time: 19.7
Word: prawda, start_time: 19.7, end_time: 20.9
Word: rzekł, start_time: 20.9, end_time: 21.5
Word: mu, start_time: 21.5, end_time: 21.7
Word: ktoś, start_time: 21.7, end_time: 22.0
Word: z, start_time: 22.0, end_time: 22.1
Word: boku, start_time: 22.1, end_time: 22.6
Word: ale, start_time: 22.6, end_time: 23.3
Word: przy, start_time: 23.3, end_time: 23.5
Word: Daj, start_time: 23.5, end_time: 23.7
Word: mi, start_time: 23.7, end_time: 24.0
Word: to, start_time: 24.0, end_time: 24.2
Word: nigdy, start_time: 24.2, end_time: 25.5
Word: byś, start_time: 25.5, end_time: 25.7
Word: nie, start_time: 25.7, end_time: 25.8
Word: zadzwonił, start_time: 25.8, end_time: 26.4
Word: gdyby, start_time: 26.4, end_time: 26.6
Word: cię, start_time: 26.6, end_time: 27.3
Word: nie, start_time: 27.3, end_time: 27.3
Word: lubi, start_time: 27.3, end_time: 27.6
Word: to, start_time: 27.6, end_time: 27.8
