Waiting for operation to complete...
Transcript: Ignacy Krasicki satyry jeden świat zepsuty wolno szaleć młodzieży w starym zwodzić wolno się na czas żenić wolno i rozwodzić godzi się kraść ojczyznę łatwo i po wolną A mnie stać na takie bezprawie nie wolno niech się miota złość nadziei chytrość bezczelna ty mów prawdę Mów śmiało satyra rzetelna Gdzieżeś ty No to gdzie żeś prawda Gdzie żeście się podziały puśćcie niegdyś najmilsze przytulenie miały czcimy was dobre nasze ojce i pradziady a synowie co bitew stąpać mieli ślady siedząc świętej poczciwych swych przodków prostoty za blask czego pololu zamienili cnoty słów aż nadto a same matactwa i ogarnę
Confidence: 0.7910104393959045
Word: Ignacy, start_time: 0.0, end_time: 1.3
Word: Krasicki, start_time: 1.3, end_time: 1.8
Word: satyry, start_time: 1.8, end_time: 3.2
Word: jeden, start_time: 3.2, end_time: 4.7
Word: świat, start_time: 4.7, end_time: 6.2
Word: zepsuty, start_time: 6.2, end_time: 7.0
Word: wolno, start_time: 7.0, end_time: 9.7
Word: szaleć, start_time: 9.7, end_time: 10.1
Word: młodzieży, start_time: 10.1, end_time: 10.8
Word: w, start_time: 10.8, end_time: 10.9
Word: starym, start_time: 10.9, end_time: 12.4
Word: zwodzić, start_time: 12.4, end_time: 12.9
Word: wolno, start_time: 12.9, end_time: 14.3
Word: się, start_time: 14.3, end_time: 14.6
Word: na, start_time: 14.6, end_time: 14.9
Word: czas, start_time: 14.9, end_time: 15.2
Word: żenić, start_time: 15.2, end_time: 15.8
Word: wolno, start_time: 15.8, end_time: 16.6
Word: i, start_time: 16.6, end_time: 16.7
Word: rozwodzić, start_time: 16.7, end_time: 17.3
Word: godzi, start_time: 17.3, end_time: 18.4
Word: się, start_time: 18.4, end_time: 18.6
Word: kraść, start_time: 18.6, end_time: 19.0
Word: ojczyznę, start_time: 19.0, end_time: 19.7
Word: łatwo, start_time: 19.7, end_time: 20.1
Word: i, start_time: 20.1, end_time: 20.2
Word: po, start_time: 20.2, end_time: 20.4
Word: wolną, start_time: 20.4, end_time: 20.9
Word: A, start_time: 20.9, end_time: 21.1
Word: mnie, start_time: 21.1, end_time: 21.9
Word: stać, start_time: 21.9, end_time: 22.6
Word: na, start_time: 22.6, end_time: 22.7
Word: takie, start_time: 22.7, end_time: 23.1
Word: bezprawie, start_time: 23.1, end_time: 23.9
Word: nie, start_time: 23.9, end_time: 24.0
Word: wolno, start_time: 24.0, end_time: 24.6
Word: niech, start_time: 24.6, end_time: 25.8
Word: się, start_time: 25.8, end_time: 26.0
Word: miota, start_time: 26.0, end_time: 26.4
Word: złość, start_time: 26.4, end_time: 26.9
Word: nadziei, start_time: 26.9, end_time: 27.5
Word: chytrość, start_time: 27.5, end_time: 28.1
Word: bezczelna, start_time: 28.1, end_time: 28.8
Word: ty, start_time: 28.8, end_time: 29.3
Word: mów, start_time: 29.3, end_time: 29.7
Word: prawdę, start_time: 29.7, end_time: 30.2
Word: Mów, start_time: 30.2, end_time: 30.9
Word: śmiało, start_time: 30.9, end_time: 31.1
Word: satyra, start_time: 31.1, end_time: 32.3
Word: rzetelna, start_time: 32.3, end_time: 32.9
Word: Gdzieżeś, start_time: 32.9, end_time: 34.2
Word: ty, start_time: 34.2, end_time: 34.4
Word: No, start_time: 34.4, end_time: 34.6
Word: to, start_time: 34.6, end_time: 34.8
Word: gdzie, start_time: 34.8, end_time: 35.7
Word: żeś, start_time: 35.7, end_time: 35.9
Word: prawda, start_time: 35.9, end_time: 36.4
Word: Gdzie, start_time: 36.4, end_time: 37.5
Word: żeście, start_time: 37.5, end_time: 37.8
Word: się, start_time: 37.8, end_time: 38.0
Word: podziały, start_time: 38.0, end_time: 38.6
Word: puśćcie, start_time: 38.6, end_time: 39.8
Word: niegdyś, start_time: 39.8, end_time: 40.5
Word: najmilsze, start_time: 40.5, end_time: 41.0
Word: przytulenie, start_time: 41.0, end_time: 41.5
Word: miały, start_time: 41.5, end_time: 41.9
Word: czcimy, start_time: 41.9, end_time: 42.8
Word: was, start_time: 42.8, end_time: 43.1
Word: dobre, start_time: 43.1, end_time: 43.4
Word: nasze, start_time: 43.4, end_time: 43.8
Word: ojce, start_time: 43.8, end_time: 44.0
Word: i, start_time: 44.0, end_time: 44.4
Word: pradziady, start_time: 44.4, end_time: 44.9
Word: a, start_time: 44.9, end_time: 45.1
Word: synowie, start_time: 45.1, end_time: 46.0
Word: co, start_time: 46.0, end_time: 46.3
Word: bitew, start_time: 46.3, end_time: 46.9
Word: stąpać, start_time: 46.9, end_time: 47.4
Word: mieli, start_time: 47.4, end_time: 47.7
Word: ślady, start_time: 47.7, end_time: 48.1
Word: siedząc, start_time: 48.1, end_time: 48.9
Word: świętej, start_time: 48.9, end_time: 49.7
Word: poczciwych, start_time: 49.7, end_time: 50.3
Word: swych, start_time: 50.3, end_time: 50.5
Word: przodków, start_time: 50.5, end_time: 50.7
Word: prostoty, start_time: 50.7, end_time: 51.5
Word: za, start_time: 51.5, end_time: 52.3
Word: blask, start_time: 52.3, end_time: 52.7
Word: czego, start_time: 52.7, end_time: 53.4
Word: pololu, start_time: 53.4, end_time: 54.1
Word: zamienili, start_time: 54.1, end_time: 55.1
Word: cnoty, start_time: 55.1, end_time: 55.6
Word: słów, start_time: 55.6, end_time: 57.0
Word: aż, start_time: 57.0, end_time: 57.2
Word: nadto, start_time: 57.2, end_time: 57.7
Word: a, start_time: 57.7, end_time: 58.0
Word: same, start_time: 58.0, end_time: 58.8
Word: matactwa, start_time: 58.8, end_time: 59.3
Word: i, start_time: 59.3, end_time: 59.4
Word: ogarnę, start_time: 59.4, end_time: 59.9
Transcript: wstręt ustał a jawnego sprośności niedowiarstwo śmieje targać na świętej wiary tajemnice jak się szerzy a źródło biorąc od stolicę grozi dalsze zarazą pełno ksiąg bezbożnych pełną Mistrzów zuchwałych pełno uczniów zdolnych A jeśli gdzie się cnota i pobożność mieści wyśmiewają zuchwałość nawet w płci Niewieścin wszędzie nierząd rozpusta występki szkaradne Gdzie żeś się o matrony świętej przykładne Gdzie żeście ludzie prawi przystojna młodzieży oślep Tłuszcza bezbożna w otchłań Zbytków bierze co zysk podły skojarzy to płochość rozpręża wzgardził jarzmem cnoty i żony i męża zapamiętałeś dzieci rodziców się wstydzą wadą się przyjaciele bracia nienawidzą rwą krewni łuk sierocy łzy wdów
Confidence: 0.8033997416496277
Word: wstręt, start_time: 59.9, end_time: 61.7
Word: ustał, start_time: 61.7, end_time: 62.5
Word: a, start_time: 62.5, end_time: 62.7
Word: jawnego, start_time: 62.7, end_time: 63.2
Word: sprośności, start_time: 63.2, end_time: 64.1
Word: niedowiarstwo, start_time: 64.1, end_time: 64.8
Word: śmieje, start_time: 64.8, end_time: 65.3
Word: targać, start_time: 65.3, end_time: 65.9
Word: na, start_time: 65.9, end_time: 66.1
Word: świętej, start_time: 66.1, end_time: 66.6
Word: wiary, start_time: 66.6, end_time: 66.8
Word: tajemnice, start_time: 66.8, end_time: 67.4
Word: jak, start_time: 67.4, end_time: 68.5
Word: się, start_time: 68.5, end_time: 68.6
Word: szerzy, start_time: 68.6, end_time: 69.2
Word: a, start_time: 69.2, end_time: 69.4
Word: źródło, start_time: 69.4, end_time: 70.2
Word: biorąc, start_time: 70.2, end_time: 70.7
Word: od, start_time: 70.7, end_time: 70.9
Word: stolicę, start_time: 70.9, end_time: 71.4
Word: grozi, start_time: 71.4, end_time: 72.0
Word: dalsze, start_time: 72.0, end_time: 72.3
Word: zarazą, start_time: 72.3, end_time: 72.9
Word: pełno, start_time: 72.9, end_time: 74.3
Word: ksiąg, start_time: 74.3, end_time: 74.7
Word: bezbożnych, start_time: 74.7, end_time: 75.6
Word: pełną, start_time: 75.6, end_time: 75.9
Word: Mistrzów, start_time: 75.9, end_time: 76.6
Word: zuchwałych, start_time: 76.6, end_time: 77.3
Word: pełno, start_time: 77.3, end_time: 78.1
Word: uczniów, start_time: 78.1, end_time: 78.5
Word: zdolnych, start_time: 78.5, end_time: 78.7
Word: A, start_time: 78.7, end_time: 79.3
Word: jeśli, start_time: 79.3, end_time: 80.3
Word: gdzie, start_time: 80.3, end_time: 80.4
Word: się, start_time: 80.4, end_time: 80.6
Word: cnota, start_time: 80.6, end_time: 80.7
Word: i, start_time: 80.7, end_time: 81.0
Word: pobożność, start_time: 81.0, end_time: 81.7
Word: mieści, start_time: 81.7, end_time: 82.2
Word: wyśmiewają, start_time: 82.2, end_time: 83.4
Word: zuchwałość, start_time: 83.4, end_time: 84.2
Word: nawet, start_time: 84.2, end_time: 85.2
Word: w, start_time: 85.2, end_time: 85.3
Word: płci, start_time: 85.3, end_time: 85.9
Word: Niewieścin, start_time: 85.9, end_time: 86.5
Word: wszędzie, start_time: 86.5, end_time: 87.5
Word: nierząd, start_time: 87.5, end_time: 88.1
