Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści
Confidence: 0.9785358309745789
Word: Ignacy, start_time: 0.0, end_time: 0.6000000000000001
Word: Krasicki, start_time: 0.6000000000000001, end_time: 1.1
Word: bajki, start_time: 1.1, end_time: 1.4
Word: i, start_time: 1.4, end_time: 3.0
Word: przypowieści, start_time: 3.0, end_time: 3.2
Transcript:  Furman i motyl
Confidence: 0.9785358309745789
Word: Furman, start_time: 5.7, end_time: 6.4
Word: i, start_time: 6.4, end_time: 6.6
Word: motyl, start_time: 6.6, end_time: 7.2
Transcript:  Brzozów ani ruszyć już się nie mógł w błocie ustał Furman ustały ikonie w robocie Motyl który na wodzie siedział w ten czas prawie sądząc że był ciężarem w takowej przeprawie pomyśli sobie litość nie jest złym nałogiem zleciał i rzekł do chłopa jedź że z Panem Bogiem
Confidence: 0.9006945490837097
Word: Brzozów, start_time: 10.4, end_time: 11.5
Word: ani, start_time: 11.5, end_time: 13.4
Word: ruszyć, start_time: 13.4, end_time: 13.8
Word: już, start_time: 13.8, end_time: 14.0
Word: się, start_time: 14.0, end_time: 14.3
Word: nie, start_time: 14.3, end_time: 14.4
Word: mógł, start_time: 14.4, end_time: 14.6
Word: w, start_time: 14.6, end_time: 14.7
Word: błocie, start_time: 14.7, end_time: 15.2
Word: ustał, start_time: 15.2, end_time: 16.5
Word: Furman, start_time: 16.5, end_time: 17.1
Word: ustały, start_time: 17.1, end_time: 18.2
Word: ikonie, start_time: 18.2, end_time: 18.8
Word: w, start_time: 18.8, end_time: 18.9
Word: robocie, start_time: 18.9, end_time: 19.3
Word: Motyl, start_time: 19.3, end_time: 21.3
Word: który, start_time: 21.3, end_time: 22.0
Word: na, start_time: 22.0, end_time: 22.1
Word: wodzie, start_time: 22.1, end_time: 22.4
Word: siedział, start_time: 22.4, end_time: 22.9
Word: w, start_time: 22.9, end_time: 23.0
Word: ten, start_time: 23.0, end_time: 23.2
Word: czas, start_time: 23.2, end_time: 23.3
Word: prawie, start_time: 23.3, end_time: 23.8
Word: sądząc, start_time: 23.8, end_time: 25.2
Word: że, start_time: 25.2, end_time: 25.3
Word: był, start_time: 25.3, end_time: 25.6
Word: ciężarem, start_time: 25.6, end_time: 26.2
Word: w, start_time: 26.2, end_time: 26.4
Word: takowej, start_time: 26.4, end_time: 27.0
Word: przeprawie, start_time: 27.0, end_time: 27.7
Word: pomyśli, start_time: 27.7, end_time: 28.7
Word: sobie, start_time: 28.7, end_time: 28.9
Word: litość, start_time: 28.9, end_time: 30.7
Word: nie, start_time: 30.7, end_time: 31.7
Word: jest, start_time: 31.7, end_time: 32.0
Word: złym, start_time: 32.0, end_time: 32.4
Word: nałogiem, start_time: 32.4, end_time: 33.0
Word: zleciał, start_time: 33.0, end_time: 35.0
Word: i, start_time: 35.0, end_time: 35.1
Word: rzekł, start_time: 35.1, end_time: 35.5
Word: do, start_time: 35.5, end_time: 35.6
Word: chłopa, start_time: 35.6, end_time: 36.0
Word: jedź, start_time: 36.0, end_time: 38.0
Word: że, start_time: 38.0, end_time: 38.2
Word: z, start_time: 38.2, end_time: 38.3
Word: Panem, start_time: 38.3, end_time: 39.5
Word: Bogiem, start_time: 39.5, end_time: 39.7
