Waiting for operation to complete...
Transcript: 245 Emir wzywa swoich bijcie poganie przy byliście jedno po to aby być dam wam kobiet szlachetnych i pięknych dam wam lenna dziedziny ziemię poganie odpowiadają tak powinniśmy czynić od tego ciągłego bicia dużo i włóczni się łamie wówczas zdobywają więcej niż 100 000 mieczów oto potrzeba bolesna I straszliwa kto jest pośród nich widzi Co to jest bitwa
Confidence: 0.9199190735816956
Word: 245, start_time: 0.0, end_time: 1.8
Word: Emir, start_time: 1.8, end_time: 3.0
Word: wzywa, start_time: 3.0, end_time: 3.4
Word: swoich, start_time: 3.4, end_time: 3.9
Word: bijcie, start_time: 3.9, end_time: 4.8
Word: poganie, start_time: 4.8, end_time: 5.4
Word: przy, start_time: 5.4, end_time: 6.0
Word: byliście, start_time: 6.0, end_time: 6.5
Word: jedno, start_time: 6.5, end_time: 6.8
Word: po, start_time: 6.8, end_time: 7.1
Word: to, start_time: 7.1, end_time: 7.3
Word: aby, start_time: 7.3, end_time: 7.8
Word: być, start_time: 7.8, end_time: 8.1
Word: dam, start_time: 8.1, end_time: 9.1
Word: wam, start_time: 9.1, end_time: 9.4
Word: kobiet, start_time: 9.4, end_time: 9.9
Word: szlachetnych, start_time: 9.9, end_time: 10.6
Word: i, start_time: 10.6, end_time: 10.8
Word: pięknych, start_time: 10.8, end_time: 11.5
Word: dam, start_time: 11.5, end_time: 12.1
Word: wam, start_time: 12.1, end_time: 12.3
Word: lenna, start_time: 12.3, end_time: 12.7
Word: dziedziny, start_time: 12.7, end_time: 13.7
Word: ziemię, start_time: 13.7, end_time: 14.6
Word: poganie, start_time: 14.6, end_time: 15.7
Word: odpowiadają, start_time: 15.7, end_time: 16.4
Word: tak, start_time: 16.4, end_time: 17.5
Word: powinniśmy, start_time: 17.5, end_time: 18.2
Word: czynić, start_time: 18.2, end_time: 18.6
Word: od, start_time: 18.6, end_time: 19.5
Word: tego, start_time: 19.5, end_time: 20.0
Word: ciągłego, start_time: 20.0, end_time: 20.5
Word: bicia, start_time: 20.5, end_time: 21.2
Word: dużo, start_time: 21.2, end_time: 22.0
Word: i, start_time: 22.0, end_time: 22.1
Word: włóczni, start_time: 22.1, end_time: 22.8
Word: się, start_time: 22.8, end_time: 23.0
Word: łamie, start_time: 23.0, end_time: 23.4
Word: wówczas, start_time: 23.4, end_time: 24.2
Word: zdobywają, start_time: 24.2, end_time: 24.9
Word: więcej, start_time: 24.9, end_time: 25.5
Word: niż, start_time: 25.5, end_time: 25.8
Word: 100, start_time: 25.8, end_time: 26.0
Word: 000, start_time: 26.0, end_time: 26.6
Word: mieczów, start_time: 26.6, end_time: 27.0
Word: oto, start_time: 27.0, end_time: 28.1
Word: potrzeba, start_time: 28.1, end_time: 28.7
Word: bolesna, start_time: 28.7, end_time: 29.2
Word: I, start_time: 29.2, end_time: 29.3
Word: straszliwa, start_time: 29.3, end_time: 30.0
Word: kto, start_time: 30.0, end_time: 30.6
Word: jest, start_time: 30.6, end_time: 30.7
Word: pośród, start_time: 30.7, end_time: 31.2
Word: nich, start_time: 31.2, end_time: 31.5
Word: widzi, start_time: 31.5, end_time: 32.5
Word: Co, start_time: 32.5, end_time: 33.0
Word: to, start_time: 33.0, end_time: 33.2
Word: jest, start_time: 33.2, end_time: 33.3
Word: bitwa, start_time: 33.3, end_time: 33.7
