Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści
Confidence: 0.9785358309745789
Word: Ignacy, start_time: 0.0, end_time: 0.6000000000000001
Word: Krasicki, start_time: 0.6000000000000001, end_time: 1.0
Word: bajki, start_time: 1.0, end_time: 1.3
Word: i, start_time: 1.3, end_time: 2.9
Word: przypowieści, start_time: 2.9, end_time: 3.2
Transcript:  Jastrząb i Sokół
Confidence: 0.9785358309745789
Word: Jastrząb, start_time: 5.2, end_time: 6.1
Word: i, start_time: 6.1, end_time: 6.2
Word: Sokół, start_time: 6.2, end_time: 7.1
Transcript:  niech zważa z kim ma sprawę Kto chce być junakiem Jastrząb że się z niejednym dobrze spotkał ptakiem chciał sokoły wojować śluzie Sokół lotny na koniec zuchwałości takowej markotny porwał go a gdy ostre szpony wskroś przewody rzekł daruję cię życiem boś dla mnie zbyt podły
Confidence: 0.9239311814308167
Word: niech, start_time: 9.2, end_time: 9.7
Word: zważa, start_time: 9.7, end_time: 10.2
Word: z, start_time: 10.2, end_time: 10.2
Word: kim, start_time: 10.2, end_time: 10.5
Word: ma, start_time: 10.5, end_time: 10.7
Word: sprawę, start_time: 10.7, end_time: 11.2
Word: Kto, start_time: 11.2, end_time: 11.8
Word: chce, start_time: 11.8, end_time: 12.1
Word: być, start_time: 12.1, end_time: 12.2
Word: junakiem, start_time: 12.2, end_time: 12.8
Word: Jastrząb, start_time: 12.8, end_time: 14.8
Word: że, start_time: 14.8, end_time: 15.5
Word: się, start_time: 15.5, end_time: 15.6
Word: z, start_time: 15.6, end_time: 15.8
Word: niejednym, start_time: 15.8, end_time: 16.4
Word: dobrze, start_time: 16.4, end_time: 17.0
Word: spotkał, start_time: 17.0, end_time: 17.6
Word: ptakiem, start_time: 17.6, end_time: 18.1
Word: chciał, start_time: 18.1, end_time: 19.0
Word: sokoły, start_time: 19.0, end_time: 19.5
Word: wojować, start_time: 19.5, end_time: 20.0
Word: śluzie, start_time: 20.0, end_time: 21.7
Word: Sokół, start_time: 21.7, end_time: 22.1
Word: lotny, start_time: 22.1, end_time: 22.6
Word: na, start_time: 22.6, end_time: 23.7
Word: koniec, start_time: 23.7, end_time: 24.0
Word: zuchwałości, start_time: 24.0, end_time: 25.1
Word: takowej, start_time: 25.1, end_time: 25.5
Word: markotny, start_time: 25.5, end_time: 26.2
Word: porwał, start_time: 26.2, end_time: 27.2
Word: go, start_time: 27.2, end_time: 27.4
Word: a, start_time: 27.4, end_time: 27.4
Word: gdy, start_time: 27.4, end_time: 29.0
Word: ostre, start_time: 29.0, end_time: 29.6
Word: szpony, start_time: 29.6, end_time: 29.8
Word: wskroś, start_time: 29.8, end_time: 30.4
Word: przewody, start_time: 30.4, end_time: 31.2
Word: rzekł, start_time: 31.2, end_time: 32.0
Word: daruję, start_time: 32.0, end_time: 33.7
Word: cię, start_time: 33.7, end_time: 33.8
Word: życiem, start_time: 33.8, end_time: 34.3
Word: boś, start_time: 34.3, end_time: 35.4
Word: dla, start_time: 35.4, end_time: 35.8
Word: mnie, start_time: 35.8, end_time: 36.1
Word: zbyt, start_time: 36.1, end_time: 36.3
Word: podły, start_time: 36.3, end_time: 36.9
Transcript:  szpecą sławy Zwycięstwa 2 nieprzyjacielu Jastrzębie na Przepiórki orły na sokoły
Confidence: 0.8267698884010315
Word: szpecą, start_time: 38.5, end_time: 39.4
Word: sławy, start_time: 39.4, end_time: 39.9
Word: Zwycięstwa, start_time: 39.9, end_time: 40.7
Word: 2, start_time: 40.7, end_time: 41.6
Word: nieprzyjacielu, start_time: 41.6, end_time: 42.6
Word: Jastrzębie, start_time: 42.6, end_time: 44.0
Word: na, start_time: 44.0, end_time: 44.2
Word: Przepiórki, start_time: 44.2, end_time: 44.8
Word: orły, start_time: 44.8, end_time: 46.1
Word: na, start_time: 46.1, end_time: 47.0
Word: sokoły, start_time: 47.0, end_time: 47.7
