Waiting for operation to complete...
Transcript: 208 przyjacielu Rolandzie wrócę do Francji kiedy się znajdę w mojej dziedzinie przybędą tam was ale cudzoziemscy z wielu królestw pytają gdzie jest hrabia i rotmistrz powiem im że zginął w Hiszpanii odtąd będę królował w samej boleści i nie przeżyje już dnia bez płaczu i Inków
Confidence: 0.9240947365760803
Word: 208, start_time: 0.0, end_time: 1.1
Word: przyjacielu, start_time: 1.1, end_time: 2.6
Word: Rolandzie, start_time: 2.6, end_time: 3.2
Word: wrócę, start_time: 3.2, end_time: 4.2
Word: do, start_time: 4.2, end_time: 4.4
Word: Francji, start_time: 4.4, end_time: 4.9
Word: kiedy, start_time: 4.9, end_time: 6.0
Word: się, start_time: 6.0, end_time: 6.1
Word: znajdę, start_time: 6.1, end_time: 6.6
Word: w, start_time: 6.6, end_time: 6.8
Word: mojej, start_time: 6.8, end_time: 8.2
Word: dziedzinie, start_time: 8.2, end_time: 8.8
Word: przybędą, start_time: 8.8, end_time: 9.8
Word: tam, start_time: 9.8, end_time: 10.1
Word: was, start_time: 10.1, end_time: 10.3
Word: ale, start_time: 10.3, end_time: 10.6
Word: cudzoziemscy, start_time: 10.6, end_time: 11.4
Word: z, start_time: 11.4, end_time: 11.6
Word: wielu, start_time: 11.6, end_time: 12.0
Word: królestw, start_time: 12.0, end_time: 12.7
Word: pytają, start_time: 12.7, end_time: 13.8
Word: gdzie, start_time: 13.8, end_time: 14.6
Word: jest, start_time: 14.6, end_time: 14.9
Word: hrabia, start_time: 14.9, end_time: 15.4
Word: i, start_time: 15.4, end_time: 15.7
Word: rotmistrz, start_time: 15.7, end_time: 16.7
Word: powiem, start_time: 16.7, end_time: 17.9
Word: im, start_time: 17.9, end_time: 18.1
Word: że, start_time: 18.1, end_time: 18.3
Word: zginął, start_time: 18.3, end_time: 19.2
Word: w, start_time: 19.2, end_time: 19.3
Word: Hiszpanii, start_time: 19.3, end_time: 20.0
Word: odtąd, start_time: 20.0, end_time: 21.1
Word: będę, start_time: 21.1, end_time: 21.9
Word: królował, start_time: 21.9, end_time: 22.5
Word: w, start_time: 22.5, end_time: 22.7
Word: samej, start_time: 22.7, end_time: 23.1
Word: boleści, start_time: 23.1, end_time: 23.7
Word: i, start_time: 23.7, end_time: 23.9
Word: nie, start_time: 23.9, end_time: 24.6
Word: przeżyje, start_time: 24.6, end_time: 25.1
Word: już, start_time: 25.1, end_time: 25.3
Word: dnia, start_time: 25.3, end_time: 25.7
Word: bez, start_time: 25.7, end_time: 25.9
Word: płaczu, start_time: 25.9, end_time: 26.6
Word: i, start_time: 26.6, end_time: 26.8
Word: Inków, start_time: 26.8, end_time: 27.5
