Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści Stary pies i stary sługa
Confidence: 0.975150465965271
Word: Ignacy, start_time: 0.0, end_time: 0.9
Word: Krasicki, start_time: 0.9, end_time: 1.3
Word: bajki, start_time: 1.3, end_time: 1.6
Word: i, start_time: 1.6, end_time: 2.9
Word: przypowieści, start_time: 2.9, end_time: 3.4
Word: Stary, start_time: 3.4, end_time: 6.1
Word: pies, start_time: 6.1, end_time: 6.5
Word: i, start_time: 6.5, end_time: 6.7
Word: stary, start_time: 6.7, end_time: 7.2
Word: sługa, start_time: 7.2, end_time: 7.6
Transcript:  póki gonił zające póki kaczki znosił kasztan co chciał u pana swojego wyprosił zestarzał się aż z owego Pańskiego pieścidła psisko stary niezdatne oddano do bydła widząc że pies nieborak oblizuje kości żywił go stary szafarz niegdyś podstarości
Confidence: 0.9636531472206116
Word: póki, start_time: 9.8, end_time: 10.3
Word: gonił, start_time: 10.3, end_time: 10.7
Word: zające, start_time: 10.7, end_time: 11.4
Word: póki, start_time: 11.4, end_time: 12.1
Word: kaczki, start_time: 12.1, end_time: 12.5
Word: znosił, start_time: 12.5, end_time: 13.1
Word: kasztan, start_time: 13.1, end_time: 14.3
Word: co, start_time: 14.3, end_time: 15.0
Word: chciał, start_time: 15.0, end_time: 15.4
Word: u, start_time: 15.4, end_time: 15.6
Word: pana, start_time: 15.6, end_time: 16.5
Word: swojego, start_time: 16.5, end_time: 17.0
Word: wyprosił, start_time: 17.0, end_time: 17.6
Word: zestarzał, start_time: 17.6, end_time: 19.6
Word: się, start_time: 19.6, end_time: 19.7
Word: aż, start_time: 19.7, end_time: 20.8
Word: z, start_time: 20.8, end_time: 20.9
Word: owego, start_time: 20.9, end_time: 21.4
Word: Pańskiego, start_time: 21.4, end_time: 22.3
Word: pieścidła, start_time: 22.3, end_time: 23.3
Word: psisko, start_time: 23.3, end_time: 24.1
Word: stary, start_time: 24.1, end_time: 24.9
Word: niezdatne, start_time: 24.9, end_time: 26.1
Word: oddano, start_time: 26.1, end_time: 27.2
Word: do, start_time: 27.2, end_time: 27.3
Word: bydła, start_time: 27.3, end_time: 27.6
Word: widząc, start_time: 27.6, end_time: 29.7
Word: że, start_time: 29.7, end_time: 30.0
Word: pies, start_time: 30.0, end_time: 30.7
Word: nieborak, start_time: 30.7, end_time: 31.3
Word: oblizuje, start_time: 31.3, end_time: 32.0
Word: kości, start_time: 32.0, end_time: 32.5
Word: żywił, start_time: 32.5, end_time: 33.6
Word: go, start_time: 33.6, end_time: 33.8
Word: stary, start_time: 33.8, end_time: 34.4
Word: szafarz, start_time: 34.4, end_time: 34.8
Word: niegdyś, start_time: 34.8, end_time: 36.5
Word: podstarości, start_time: 36.5, end_time: 38.3
