Waiting for operation to complete...
Transcript: 7 marsyl kazał przywieźć 10 białych mulic któremu był przysłał król Sycylii wędzidła na nich złote siodła wykładany srebrem poszły wsiadają na nie trzymają w rękach gałązki oliwne śpieszą do Karola który trzyma Francję w swym lennie Karol nie ustrzeże się przed nimi oszukają go
Confidence: 0.9158064723014832
Word: 7, start_time: 0.0, end_time: 1.1
Word: marsyl, start_time: 1.1, end_time: 2.5
Word: kazał, start_time: 2.5, end_time: 3.0
Word: przywieźć, start_time: 3.0, end_time: 3.6
Word: 10, start_time: 3.6, end_time: 4.3
Word: białych, start_time: 4.3, end_time: 4.7
Word: mulic, start_time: 4.7, end_time: 5.3
Word: któremu, start_time: 5.3, end_time: 6.3
Word: był, start_time: 6.3, end_time: 6.6
Word: przysłał, start_time: 6.6, end_time: 7.3
Word: król, start_time: 7.3, end_time: 7.7
Word: Sycylii, start_time: 7.7, end_time: 8.3
Word: wędzidła, start_time: 8.3, end_time: 9.6
Word: na, start_time: 9.6, end_time: 9.8
Word: nich, start_time: 9.8, end_time: 9.9
Word: złote, start_time: 9.9, end_time: 10.4
Word: siodła, start_time: 10.4, end_time: 11.4
Word: wykładany, start_time: 11.4, end_time: 12.0
Word: srebrem, start_time: 12.0, end_time: 12.6
Word: poszły, start_time: 12.6, end_time: 13.8
Word: wsiadają, start_time: 13.8, end_time: 14.4
Word: na, start_time: 14.4, end_time: 14.5
Word: nie, start_time: 14.5, end_time: 14.8
Word: trzymają, start_time: 14.8, end_time: 15.8
Word: w, start_time: 15.8, end_time: 15.9
Word: rękach, start_time: 15.9, end_time: 16.0
Word: gałązki, start_time: 16.0, end_time: 17.1
Word: oliwne, start_time: 17.1, end_time: 17.7
Word: śpieszą, start_time: 17.7, end_time: 19.0
Word: do, start_time: 19.0, end_time: 19.2
Word: Karola, start_time: 19.2, end_time: 19.9
Word: który, start_time: 19.9, end_time: 20.4
Word: trzyma, start_time: 20.4, end_time: 20.9
Word: Francję, start_time: 20.9, end_time: 21.7
Word: w, start_time: 21.7, end_time: 21.7
Word: swym, start_time: 21.7, end_time: 22.1
Word: lennie, start_time: 22.1, end_time: 22.6
Word: Karol, start_time: 22.6, end_time: 23.6
Word: nie, start_time: 23.6, end_time: 24.3
Word: ustrzeże, start_time: 24.3, end_time: 25.1
Word: się, start_time: 25.1, end_time: 25.3
Word: przed, start_time: 25.3, end_time: 25.6
Word: nimi, start_time: 25.6, end_time: 26.0
Word: oszukają, start_time: 26.0, end_time: 27.3
Word: go, start_time: 27.3, end_time: 27.6
