Waiting for operation to complete...
Transcript: 231 synu malpa misie że trzeba ligand daje ci to o co mnie prosisz przeciw francuzom wnet przyjdzie ci walczyć powiedzieć torreja króla perskiego i data Morta Królickiego jeżeli zdołasz zetrzeć pychę wrogów dam ci kawał mego kraju od serial to aż do markiz odpowiada Dziękuję ci panie podchodzi przyjmuje dar ziemię która należała wówczas do króla florisa nigdy nie umiał jej ujrzeć nigdy tego lenna nie posiadł ani nie zajął
Confidence: 0.9517590999603271
Word: 231, start_time: 0.0, end_time: 1.7000000000000002
Word: synu, start_time: 1.7000000000000002, end_time: 2.7
Word: malpa, start_time: 2.7, end_time: 3.1
Word: misie, start_time: 3.1, end_time: 3.5
Word: że, start_time: 3.5, end_time: 4.3
Word: trzeba, start_time: 4.3, end_time: 4.6
Word: ligand, start_time: 4.6, end_time: 5.1
Word: daje, start_time: 5.1, end_time: 6.0
Word: ci, start_time: 6.0, end_time: 6.2
Word: to, start_time: 6.2, end_time: 6.5
Word: o, start_time: 6.5, end_time: 6.7
Word: co, start_time: 6.7, end_time: 7.1
Word: mnie, start_time: 7.1, end_time: 7.3
Word: prosisz, start_time: 7.3, end_time: 7.3
Word: przeciw, start_time: 7.3, end_time: 8.8
Word: francuzom, start_time: 8.8, end_time: 9.5
Word: wnet, start_time: 9.5, end_time: 9.8
Word: przyjdzie, start_time: 9.8, end_time: 10.3
Word: ci, start_time: 10.3, end_time: 10.5
Word: walczyć, start_time: 10.5, end_time: 10.8
Word: powiedzieć, start_time: 10.8, end_time: 12.3
Word: torreja, start_time: 12.3, end_time: 13.3
Word: króla, start_time: 13.3, end_time: 14.0
Word: perskiego, start_time: 14.0, end_time: 14.5
Word: i, start_time: 14.5, end_time: 14.9
Word: data, start_time: 14.9, end_time: 15.8
Word: Morta, start_time: 15.8, end_time: 16.2
Word: Królickiego, start_time: 16.2, end_time: 17.9
Word: jeżeli, start_time: 17.9, end_time: 19.2
Word: zdołasz, start_time: 19.2, end_time: 19.4
Word: zetrzeć, start_time: 19.4, end_time: 20.5
Word: pychę, start_time: 20.5, end_time: 20.8
Word: wrogów, start_time: 20.8, end_time: 21.3
Word: dam, start_time: 21.3, end_time: 22.1
Word: ci, start_time: 22.1, end_time: 22.3
Word: kawał, start_time: 22.3, end_time: 22.8
Word: mego, start_time: 22.8, end_time: 23.1
Word: kraju, start_time: 23.1, end_time: 23.7
Word: od, start_time: 23.7, end_time: 24.3
Word: serial, start_time: 24.3, end_time: 24.9
Word: to, start_time: 24.9, end_time: 25.1
Word: aż, start_time: 25.1, end_time: 25.7
Word: do, start_time: 25.7, end_time: 25.9
Word: markiz, start_time: 25.9, end_time: 26.8
Word: odpowiada, start_time: 26.8, end_time: 28.0
Word: Dziękuję, start_time: 28.0, end_time: 28.8
Word: ci, start_time: 28.8, end_time: 29.3
Word: panie, start_time: 29.3, end_time: 29.5
Word: podchodzi, start_time: 29.5, end_time: 30.8
Word: przyjmuje, start_time: 30.8, end_time: 32.0
Word: dar, start_time: 32.0, end_time: 32.3
Word: ziemię, start_time: 32.3, end_time: 33.4
Word: która, start_time: 33.4, end_time: 34.3
Word: należała, start_time: 34.3, end_time: 34.6
Word: wówczas, start_time: 34.6, end_time: 35.1
Word: do, start_time: 35.1, end_time: 35.8
Word: króla, start_time: 35.8, end_time: 36.3
Word: florisa, start_time: 36.3, end_time: 37.2
Word: nigdy, start_time: 37.2, end_time: 38.5
Word: nie, start_time: 38.5, end_time: 38.7
Word: umiał, start_time: 38.7, end_time: 39.2
Word: jej, start_time: 39.2, end_time: 39.4
Word: ujrzeć, start_time: 39.4, end_time: 40.1
Word: nigdy, start_time: 40.1, end_time: 41.2
Word: tego, start_time: 41.2, end_time: 41.4
Word: lenna, start_time: 41.4, end_time: 42.0
Word: nie, start_time: 42.0, end_time: 42.2
Word: posiadł, start_time: 42.2, end_time: 42.8
Word: ani, start_time: 42.8, end_time: 43.5
Word: nie, start_time: 43.5, end_time: 43.7
Word: zajął, start_time: 43.7, end_time: 44.1
