Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści
Confidence: 0.9785358309745789
Word: Ignacy, start_time: 0.0, end_time: 1.1
Word: Krasicki, start_time: 1.1, end_time: 1.5
Word: bajki, start_time: 1.5, end_time: 1.8
Word: i, start_time: 1.8, end_time: 3.3
Word: przypowieści, start_time: 3.3, end_time: 4.0
Transcript:  dobroczynność chwaliła owca wilka że był dobroczynny lis to słysząc spytał ją w tym że tak uczynny i bardzo życzę owca niewiele on pragnie Moderat mógł mnie za jeść zjadł mi tylko jak nie
Confidence: 0.923237681388855
Word: dobroczynność, start_time: 6.5, end_time: 7.8
Word: chwaliła, start_time: 7.8, end_time: 11.7
Word: owca, start_time: 11.7, end_time: 12.1
Word: wilka, start_time: 12.1, end_time: 12.6
Word: że, start_time: 12.6, end_time: 13.3
Word: był, start_time: 13.3, end_time: 13.4
Word: dobroczynny, start_time: 13.4, end_time: 14.4
Word: lis, start_time: 14.4, end_time: 15.7
Word: to, start_time: 15.7, end_time: 16.2
Word: słysząc, start_time: 16.2, end_time: 16.7
Word: spytał, start_time: 16.7, end_time: 17.2
Word: ją, start_time: 17.2, end_time: 17.4
Word: w, start_time: 17.4, end_time: 17.7
Word: tym, start_time: 17.7, end_time: 18.3
Word: że, start_time: 18.3, end_time: 18.5
Word: tak, start_time: 18.5, end_time: 18.7
Word: uczynny, start_time: 18.7, end_time: 19.3
Word: i, start_time: 19.3, end_time: 19.5
Word: bardzo, start_time: 19.5, end_time: 21.0
Word: życzę, start_time: 21.0, end_time: 21.9
Word: owca, start_time: 21.9, end_time: 22.5
Word: niewiele, start_time: 22.5, end_time: 23.7
Word: on, start_time: 23.7, end_time: 23.9
Word: pragnie, start_time: 23.9, end_time: 24.3
Word: Moderat, start_time: 24.3, end_time: 26.1
Word: mógł, start_time: 26.1, end_time: 27.0
Word: mnie, start_time: 27.0, end_time: 27.3
Word: za, start_time: 27.3, end_time: 27.6
Word: jeść, start_time: 27.6, end_time: 28.1
Word: zjadł, start_time: 28.1, end_time: 29.0
Word: mi, start_time: 29.0, end_time: 29.2
Word: tylko, start_time: 29.2, end_time: 29.4
Word: jak, start_time: 29.4, end_time: 29.8
Word: nie, start_time: 29.8, end_time: 30.0
