Waiting for operation to complete...
Transcript: 72 był tam pewien Emir z lakieru ciało miał piękne twarz jasną i śmiało dosiadł uszy konia muszę się w swej zbroi sławna jest jego odwaga prawdziwy Baron gdyby był chrześcijaninem w obliczu marsyla wykrzykuje idę do Rozwal pobawić się trochę Jeśli znajdę Rolanda zginął i zginął też Oliwier i wszystkich dwunastu parów i zginęli wszyscy Francuzi z wielką żałobą z wielką hańbą Karol Wielki jest stary niedołężny dosyć się już na toczył wojen Hiszpania zostanie nam wolna król marsyl Dziękujemy bardzo
Confidence: 0.9264846444129944
Word: 72, start_time: 0.0, end_time: 1.1
Word: był, start_time: 1.1, end_time: 2.1
Word: tam, start_time: 2.1, end_time: 2.3
Word: pewien, start_time: 2.3, end_time: 2.7
Word: Emir, start_time: 2.7, end_time: 3.4
Word: z, start_time: 3.4, end_time: 3.6
Word: lakieru, start_time: 3.6, end_time: 4.6
Word: ciało, start_time: 4.6, end_time: 5.6
Word: miał, start_time: 5.6, end_time: 5.8
Word: piękne, start_time: 5.8, end_time: 6.5
Word: twarz, start_time: 6.5, end_time: 7.2
Word: jasną, start_time: 7.2, end_time: 7.8
Word: i, start_time: 7.8, end_time: 8.0
Word: śmiało, start_time: 8.0, end_time: 8.6
Word: dosiadł, start_time: 8.6, end_time: 9.9
Word: uszy, start_time: 9.9, end_time: 10.1
Word: konia, start_time: 10.1, end_time: 10.4
Word: muszę, start_time: 10.4, end_time: 11.3
Word: się, start_time: 11.3, end_time: 11.5
Word: w, start_time: 11.5, end_time: 11.6
Word: swej, start_time: 11.6, end_time: 11.9
Word: zbroi, start_time: 11.9, end_time: 12.3
Word: sławna, start_time: 12.3, end_time: 14.0
Word: jest, start_time: 14.0, end_time: 14.3
Word: jego, start_time: 14.3, end_time: 14.5
Word: odwaga, start_time: 14.5, end_time: 14.9
Word: prawdziwy, start_time: 14.9, end_time: 16.4
Word: Baron, start_time: 16.4, end_time: 16.9
Word: gdyby, start_time: 16.9, end_time: 17.6
Word: był, start_time: 17.6, end_time: 17.9
Word: chrześcijaninem, start_time: 17.9, end_time: 18.6
Word: w, start_time: 18.6, end_time: 19.1
Word: obliczu, start_time: 19.1, end_time: 20.2
Word: marsyla, start_time: 20.2, end_time: 20.7
Word: wykrzykuje, start_time: 20.7, end_time: 21.4
Word: idę, start_time: 21.4, end_time: 22.3
Word: do, start_time: 22.3, end_time: 22.5
Word: Rozwal, start_time: 22.5, end_time: 23.3
Word: pobawić, start_time: 23.3, end_time: 24.4
Word: się, start_time: 24.4, end_time: 24.5
Word: trochę, start_time: 24.5, end_time: 25.0
Word: Jeśli, start_time: 25.0, end_time: 26.3
Word: znajdę, start_time: 26.3, end_time: 26.8
Word: Rolanda, start_time: 26.8, end_time: 27.3
Word: zginął, start_time: 27.3, end_time: 28.4
Word: i, start_time: 28.4, end_time: 28.6
Word: zginął, start_time: 28.6, end_time: 29.3
Word: też, start_time: 29.3, end_time: 29.6
Word: Oliwier, start_time: 29.6, end_time: 30.3
Word: i, start_time: 30.3, end_time: 30.4
Word: wszystkich, start_time: 30.4, end_time: 31.3
Word: dwunastu, start_time: 31.3, end_time: 31.6
Word: parów, start_time: 31.6, end_time: 32.4
Word: i, start_time: 32.4, end_time: 32.6
Word: zginęli, start_time: 32.6, end_time: 33.4
Word: wszyscy, start_time: 33.4, end_time: 33.5
Word: Francuzi, start_time: 33.5, end_time: 34.6
Word: z, start_time: 34.6, end_time: 34.7
Word: wielką, start_time: 34.7, end_time: 35.1
Word: żałobą, start_time: 35.1, end_time: 35.7
Word: z, start_time: 35.7, end_time: 35.9
Word: wielką, start_time: 35.9, end_time: 36.6
Word: hańbą, start_time: 36.6, end_time: 37.2
Word: Karol, start_time: 37.2, end_time: 38.4
Word: Wielki, start_time: 38.4, end_time: 38.7
Word: jest, start_time: 38.7, end_time: 39.1
Word: stary, start_time: 39.1, end_time: 39.7
Word: niedołężny, start_time: 39.7, end_time: 40.4
Word: dosyć, start_time: 40.4, end_time: 42.0
Word: się, start_time: 42.0, end_time: 42.2
Word: już, start_time: 42.2, end_time: 42.5
Word: na, start_time: 42.5, end_time: 42.7
Word: toczył, start_time: 42.7, end_time: 43.1
Word: wojen, start_time: 43.1, end_time: 43.6
Word: Hiszpania, start_time: 43.6, end_time: 44.9
Word: zostanie, start_time: 44.9, end_time: 45.6
Word: nam, start_time: 45.6, end_time: 45.8
Word: wolna, start_time: 45.8, end_time: 46.4
Word: król, start_time: 46.4, end_time: 47.9
Word: marsyl, start_time: 47.9, end_time: 48.4
Word: Dziękujemy, start_time: 48.4, end_time: 49.6
Word: bardzo, start_time: 49.6, end_time: 49.9
