Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści pijak
Confidence: 0.9742357134819031
Word: Ignacy, start_time: 0.0, end_time: 0.8
Word: Krasicki, start_time: 0.8, end_time: 1.2
Word: bajki, start_time: 1.2, end_time: 1.6
Word: i, start_time: 1.6, end_time: 2.9
Word: przypowieści, start_time: 2.9, end_time: 3.0
Word: pijak, start_time: 3.0, end_time: 5.3
Transcript:  trawią niegdyś nad flaszką nocy i poranki chory pijak stłukł wszystkie kieliszki i szklanki Crow miód piwo znieważa wino zwał tyranem przyszedł potem do zdrowia i odtąd pił z banem
Confidence: 0.9126173853874207
Word: trawią, start_time: 7.6, end_time: 8.5
Word: niegdyś, start_time: 8.5, end_time: 9.2
Word: nad, start_time: 9.2, end_time: 9.4
Word: flaszką, start_time: 9.4, end_time: 10.0
Word: nocy, start_time: 10.0, end_time: 11.6
Word: i, start_time: 11.6, end_time: 11.8
Word: poranki, start_time: 11.8, end_time: 12.9
Word: chory, start_time: 12.9, end_time: 14.0
Word: pijak, start_time: 14.0, end_time: 14.6
Word: stłukł, start_time: 14.6, end_time: 15.5
Word: wszystkie, start_time: 15.5, end_time: 16.2
Word: kieliszki, start_time: 16.2, end_time: 16.7
Word: i, start_time: 16.7, end_time: 16.8
Word: szklanki, start_time: 16.8, end_time: 16.8
Word: Crow, start_time: 16.8, end_time: 18.6
Word: miód, start_time: 18.6, end_time: 19.1
Word: piwo, start_time: 19.1, end_time: 20.1
Word: znieważa, start_time: 20.1, end_time: 20.7
Word: wino, start_time: 20.7, end_time: 21.5
Word: zwał, start_time: 21.5, end_time: 22.0
Word: tyranem, start_time: 22.0, end_time: 22.6
Word: przyszedł, start_time: 22.6, end_time: 24.0
Word: potem, start_time: 24.0, end_time: 24.5
Word: do, start_time: 24.5, end_time: 24.6
Word: zdrowia, start_time: 24.6, end_time: 25.1
Word: i, start_time: 25.1, end_time: 25.2
Word: odtąd, start_time: 25.2, end_time: 26.6
Word: pił, start_time: 26.6, end_time: 28.3
Word: z, start_time: 28.3, end_time: 28.4
Word: banem, start_time: 28.4, end_time: 28.9
