Waiting for operation to complete...
Transcript: 222 cesarz masz Cześć sformowany krzyków Duke na im złożył siódmy składa się z płatków i z balonów owerniacki może ich być 40 000 rycerzy mają dobre konie a broń ich jest bardzo piękna ustawili się na stronie w Dolinie u stóp Wzgórza prawą ręką Karol im błogosławi Sharan igorsel poprowadzą ich
Confidence: 0.9218335747718811
Word: 222, start_time: 0.0, end_time: 1.7000000000000002
Word: cesarz, start_time: 1.7000000000000002, end_time: 3.0
Word: masz, start_time: 3.0, end_time: 3.6
Word: Cześć, start_time: 3.6, end_time: 3.9
Word: sformowany, start_time: 3.9, end_time: 4.8
Word: krzyków, start_time: 4.8, end_time: 5.3
Word: Duke, start_time: 5.3, end_time: 6.3
Word: na, start_time: 6.3, end_time: 6.6
Word: im, start_time: 6.6, end_time: 6.8
Word: złożył, start_time: 6.8, end_time: 7.6
Word: siódmy, start_time: 7.6, end_time: 8.1
Word: składa, start_time: 8.1, end_time: 9.1
Word: się, start_time: 9.1, end_time: 9.3
Word: z, start_time: 9.3, end_time: 9.5
Word: płatków, start_time: 9.5, end_time: 10.4
Word: i, start_time: 10.4, end_time: 10.9
Word: z, start_time: 10.9, end_time: 11.3
Word: balonów, start_time: 11.3, end_time: 11.9
Word: owerniacki, start_time: 11.9, end_time: 12.8
Word: może, start_time: 12.8, end_time: 14.2
Word: ich, start_time: 14.2, end_time: 14.5
Word: być, start_time: 14.5, end_time: 14.7
Word: 40, start_time: 14.7, end_time: 15.8
Word: 000, start_time: 15.8, end_time: 16.3
Word: rycerzy, start_time: 16.3, end_time: 16.8
Word: mają, start_time: 16.8, end_time: 17.6
Word: dobre, start_time: 17.6, end_time: 17.9
Word: konie, start_time: 17.9, end_time: 18.4
Word: a, start_time: 18.4, end_time: 18.6
Word: broń, start_time: 18.6, end_time: 19.3
Word: ich, start_time: 19.3, end_time: 19.7
Word: jest, start_time: 19.7, end_time: 19.9
Word: bardzo, start_time: 19.9, end_time: 20.2
Word: piękna, start_time: 20.2, end_time: 21.1
Word: ustawili, start_time: 21.1, end_time: 22.2
Word: się, start_time: 22.2, end_time: 22.2
Word: na, start_time: 22.2, end_time: 22.4
Word: stronie, start_time: 22.4, end_time: 22.9
Word: w, start_time: 22.9, end_time: 23.1
Word: Dolinie, start_time: 23.1, end_time: 24.1
Word: u, start_time: 24.1, end_time: 24.2
Word: stóp, start_time: 24.2, end_time: 24.8
Word: Wzgórza, start_time: 24.8, end_time: 25.1
Word: prawą, start_time: 25.1, end_time: 26.6
Word: ręką, start_time: 26.6, end_time: 27.1
Word: Karol, start_time: 27.1, end_time: 27.8
Word: im, start_time: 27.8, end_time: 28.1
Word: błogosławi, start_time: 28.1, end_time: 29.0
Word: Sharan, start_time: 29.0, end_time: 30.4
Word: igorsel, start_time: 30.4, end_time: 31.4
Word: poprowadzą, start_time: 31.4, end_time: 32.5
Word: ich, start_time: 32.5, end_time: 32.9
