Waiting for operation to complete...
Transcript: 31 tak długo jechali razem ganelon i plan aż wymienili obietnice i ślubowanie postarają się jakby zgładzić Rolanda tak jechali przez drogi i jary aż do saragossy gdzieś siedli na ziemię pod cisem w cieniu sosny stał tamtron ukryty Aleksandryjskiej jedwabiem tam siedział król władający całą Hiszpanią dokoła niego 20000 saracenów żaden nie pisnął słowa tak Są ciekawi Nowin które pragną usłyszeć oto przybywają ganelon i Blanka Dream
Confidence: 0.9514213800430298
Word: 31, start_time: 0.0, end_time: 1.2
Word: tak, start_time: 1.2, end_time: 2.0
Word: długo, start_time: 2.0, end_time: 2.5
Word: jechali, start_time: 2.5, end_time: 3.0
Word: razem, start_time: 3.0, end_time: 3.3
Word: ganelon, start_time: 3.3, end_time: 4.4
Word: i, start_time: 4.4, end_time: 4.6
Word: plan, start_time: 4.6, end_time: 5.0
Word: aż, start_time: 5.0, end_time: 6.4
Word: wymienili, start_time: 6.4, end_time: 7.3
Word: obietnice, start_time: 7.3, end_time: 8.2
Word: i, start_time: 8.2, end_time: 8.3
Word: ślubowanie, start_time: 8.3, end_time: 9.2
Word: postarają, start_time: 9.2, end_time: 10.5
Word: się, start_time: 10.5, end_time: 10.6
Word: jakby, start_time: 10.6, end_time: 11.6
Word: zgładzić, start_time: 11.6, end_time: 12.4
Word: Rolanda, start_time: 12.4, end_time: 13.4
Word: tak, start_time: 13.4, end_time: 14.2
Word: jechali, start_time: 14.2, end_time: 14.7
Word: przez, start_time: 14.7, end_time: 14.8
Word: drogi, start_time: 14.8, end_time: 15.5
Word: i, start_time: 15.5, end_time: 15.6
Word: jary, start_time: 15.6, end_time: 16.2
Word: aż, start_time: 16.2, end_time: 16.7
Word: do, start_time: 16.7, end_time: 16.9
Word: saragossy, start_time: 16.9, end_time: 17.8
Word: gdzieś, start_time: 17.8, end_time: 18.5
Word: siedli, start_time: 18.5, end_time: 19.1
Word: na, start_time: 19.1, end_time: 19.1
Word: ziemię, start_time: 19.1, end_time: 19.6
Word: pod, start_time: 19.6, end_time: 19.9
Word: cisem, start_time: 19.9, end_time: 20.3
Word: w, start_time: 20.3, end_time: 20.6
Word: cieniu, start_time: 20.6, end_time: 21.4
Word: sosny, start_time: 21.4, end_time: 21.9
Word: stał, start_time: 21.9, end_time: 22.7
Word: tamtron, start_time: 22.7, end_time: 23.3
Word: ukryty, start_time: 23.3, end_time: 24.2
Word: Aleksandryjskiej, start_time: 24.2, end_time: 25.4
Word: jedwabiem, start_time: 25.4, end_time: 26.0
Word: tam, start_time: 26.0, end_time: 26.7
Word: siedział, start_time: 26.7, end_time: 27.2
Word: król, start_time: 27.2, end_time: 27.6
Word: władający, start_time: 27.6, end_time: 28.4
Word: całą, start_time: 28.4, end_time: 28.8
Word: Hiszpanią, start_time: 28.8, end_time: 29.5
Word: dokoła, start_time: 29.5, end_time: 30.6
Word: niego, start_time: 30.6, end_time: 30.9
Word: 20000, start_time: 30.9, end_time: 32.6
Word: saracenów, start_time: 32.6, end_time: 33.2
Word: żaden, start_time: 33.2, end_time: 34.4
Word: nie, start_time: 34.4, end_time: 34.5
Word: pisnął, start_time: 34.5, end_time: 35.0
Word: słowa, start_time: 35.0, end_time: 35.6
Word: tak, start_time: 35.6, end_time: 36.3
Word: Są, start_time: 36.3, end_time: 36.4
Word: ciekawi, start_time: 36.4, end_time: 37.0
Word: Nowin, start_time: 37.0, end_time: 37.6
Word: które, start_time: 37.6, end_time: 38.2
Word: pragną, start_time: 38.2, end_time: 38.6
Word: usłyszeć, start_time: 38.6, end_time: 39.3
Word: oto, start_time: 39.3, end_time: 40.7
Word: przybywają, start_time: 40.7, end_time: 41.3
Word: ganelon, start_time: 41.3, end_time: 42.1
Word: i, start_time: 42.1, end_time: 42.3
Word: Blanka, start_time: 42.3, end_time: 43.2
Word: Dream, start_time: 43.2, end_time: 43.6
