Waiting for operation to complete...
Transcript: 49 Potem przyszedł inny poganin claymore in śmiejąc się głośno rzekł do ganelona weź mój hełm od którego nigdy nie widziałem lepszego i pomóż nam przeciw margrabi rolandowi tak abyśmy go mogli pochwalić tak się stanie odparł ganelon zacząłem całowali się w usta i w twarz
Confidence: 0.9228492975234985
Word: 49, start_time: 0.0, end_time: 1.5
Word: Potem, start_time: 1.5, end_time: 2.4
Word: przyszedł, start_time: 2.4, end_time: 2.8
Word: inny, start_time: 2.8, end_time: 3.6
Word: poganin, start_time: 3.6, end_time: 4.2
Word: claymore, start_time: 4.2, end_time: 5.0
Word: in, start_time: 5.0, end_time: 5.2
Word: śmiejąc, start_time: 5.2, end_time: 6.5
Word: się, start_time: 6.5, end_time: 6.6
Word: głośno, start_time: 6.6, end_time: 7.2
Word: rzekł, start_time: 7.2, end_time: 7.9
Word: do, start_time: 7.9, end_time: 8.0
Word: ganelona, start_time: 8.0, end_time: 8.7
Word: weź, start_time: 8.7, end_time: 9.8
Word: mój, start_time: 9.8, end_time: 10.1
Word: hełm, start_time: 10.1, end_time: 10.5
Word: od, start_time: 10.5, end_time: 11.2
Word: którego, start_time: 11.2, end_time: 11.6
Word: nigdy, start_time: 11.6, end_time: 11.9
Word: nie, start_time: 11.9, end_time: 12.1
Word: widziałem, start_time: 12.1, end_time: 12.5
Word: lepszego, start_time: 12.5, end_time: 13.0
Word: i, start_time: 13.0, end_time: 13.2
Word: pomóż, start_time: 13.2, end_time: 14.1
Word: nam, start_time: 14.1, end_time: 14.4
Word: przeciw, start_time: 14.4, end_time: 14.9
Word: margrabi, start_time: 14.9, end_time: 15.7
Word: rolandowi, start_time: 15.7, end_time: 16.4
Word: tak, start_time: 16.4, end_time: 17.2
Word: abyśmy, start_time: 17.2, end_time: 17.7
Word: go, start_time: 17.7, end_time: 17.9
Word: mogli, start_time: 17.9, end_time: 18.4
Word: pochwalić, start_time: 18.4, end_time: 18.6
Word: tak, start_time: 18.6, end_time: 20.5
Word: się, start_time: 20.5, end_time: 20.6
Word: stanie, start_time: 20.6, end_time: 20.9
Word: odparł, start_time: 20.9, end_time: 21.9
Word: ganelon, start_time: 21.9, end_time: 22.4
Word: zacząłem, start_time: 22.4, end_time: 23.4
Word: całowali, start_time: 23.4, end_time: 24.3
Word: się, start_time: 24.3, end_time: 24.4
Word: w, start_time: 24.4, end_time: 24.6
Word: usta, start_time: 24.6, end_time: 25.1
Word: i, start_time: 25.1, end_time: 25.2
Word: w, start_time: 25.2, end_time: 25.4
Word: twarz, start_time: 25.4, end_time: 25.8
