Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści Atłas i kitaj Atłas w sklepie w szpitalu Żartował do woli kupił Atłas pan Sędzicki Thai pan Podstoli a że trzeba pieniędzy dać było kupcowi Kłaniam się bardzo nisko Atłas gitarowi gdy przyszło dług zapłacić A dłużnik się wzbraniał co rok się potem Czytaj atłasowe kłaniał
Confidence: 0.9229719042778015
Word: Ignacy, start_time: 0.0, end_time: 0.9
Word: Krasicki, start_time: 0.9, end_time: 1.5
Word: bajki, start_time: 1.5, end_time: 2.0
Word: i, start_time: 2.0, end_time: 3.6
Word: przypowieści, start_time: 3.6, end_time: 3.8
Word: Atłas, start_time: 3.8, end_time: 6.4
Word: i, start_time: 6.4, end_time: 6.6
Word: kitaj, start_time: 6.6, end_time: 8.0
Word: Atłas, start_time: 8.0, end_time: 10.4
Word: w, start_time: 10.4, end_time: 10.7
Word: sklepie, start_time: 10.7, end_time: 11.9
Word: w, start_time: 11.9, end_time: 12.1
Word: szpitalu, start_time: 12.1, end_time: 13.2
Word: Żartował, start_time: 13.2, end_time: 14.2
Word: do, start_time: 14.2, end_time: 14.4
Word: woli, start_time: 14.4, end_time: 14.7
Word: kupił, start_time: 14.7, end_time: 16.0
Word: Atłas, start_time: 16.0, end_time: 16.7
Word: pan, start_time: 16.7, end_time: 17.0
Word: Sędzicki, start_time: 17.0, end_time: 18.5
Word: Thai, start_time: 18.5, end_time: 18.8
Word: pan, start_time: 18.8, end_time: 19.4
Word: Podstoli, start_time: 19.4, end_time: 19.9
Word: a, start_time: 19.9, end_time: 20.3
Word: że, start_time: 20.3, end_time: 21.3
Word: trzeba, start_time: 21.3, end_time: 21.6
Word: pieniędzy, start_time: 21.6, end_time: 21.9
Word: dać, start_time: 21.9, end_time: 22.5
Word: było, start_time: 22.5, end_time: 22.8
Word: kupcowi, start_time: 22.8, end_time: 23.4
Word: Kłaniam, start_time: 23.4, end_time: 24.4
Word: się, start_time: 24.4, end_time: 24.5
Word: bardzo, start_time: 24.5, end_time: 25.1
Word: nisko, start_time: 25.1, end_time: 25.7
Word: Atłas, start_time: 25.7, end_time: 26.7
Word: gitarowi, start_time: 26.7, end_time: 27.6
Word: gdy, start_time: 27.6, end_time: 29.0
Word: przyszło, start_time: 29.0, end_time: 29.6
Word: dług, start_time: 29.6, end_time: 30.3
Word: zapłacić, start_time: 30.3, end_time: 31.1
Word: A, start_time: 31.1, end_time: 31.2
Word: dłużnik, start_time: 31.2, end_time: 32.1
Word: się, start_time: 32.1, end_time: 32.2
Word: wzbraniał, start_time: 32.2, end_time: 32.9
Word: co, start_time: 32.9, end_time: 33.6
Word: rok, start_time: 33.6, end_time: 33.8
Word: się, start_time: 33.8, end_time: 34.0
Word: potem, start_time: 34.0, end_time: 34.5
Word: Czytaj, start_time: 34.5, end_time: 34.6
Word: atłasowe, start_time: 34.6, end_time: 36.3
Word: kłaniał, start_time: 36.3, end_time: 37.0
