Waiting for operation to complete...
Transcript: 59 hrabia Roland usłyszał swoje nazwisko za czym rzekł jak powinien uczynić rycerz panie ojczymie winienem cię miłować wybrałeś mnie na tylną straż Karol cesarz władający Francją nie straci przy tym jak mniemam ani komórka ani rumaka animuanime a Podsiadło nie straci Ani wierzchowca Ani jucznego bydlęca o które by się w przód nie walczyło mieczem ganelon rzeczy prawdę powiadasz wiem to dobrze
Confidence: 0.9221083521842957
Word: 59, start_time: 0.0, end_time: 1.6
Word: hrabia, start_time: 1.6, end_time: 2.9
Word: Roland, start_time: 2.9, end_time: 3.1
Word: usłyszał, start_time: 3.1, end_time: 4.0
Word: swoje, start_time: 4.0, end_time: 4.3
Word: nazwisko, start_time: 4.3, end_time: 4.6
Word: za, start_time: 4.6, end_time: 5.5
Word: czym, start_time: 5.5, end_time: 5.7
Word: rzekł, start_time: 5.7, end_time: 6.1
Word: jak, start_time: 6.1, end_time: 6.9
Word: powinien, start_time: 6.9, end_time: 7.4
Word: uczynić, start_time: 7.4, end_time: 7.8
Word: rycerz, start_time: 7.8, end_time: 8.4
Word: panie, start_time: 8.4, end_time: 10.0
Word: ojczymie, start_time: 10.0, end_time: 10.5
Word: winienem, start_time: 10.5, end_time: 11.6
Word: cię, start_time: 11.6, end_time: 11.7
Word: miłować, start_time: 11.7, end_time: 12.3
Word: wybrałeś, start_time: 12.3, end_time: 13.5
Word: mnie, start_time: 13.5, end_time: 13.5
Word: na, start_time: 13.5, end_time: 13.9
Word: tylną, start_time: 13.9, end_time: 14.2
Word: straż, start_time: 14.2, end_time: 14.7
Word: Karol, start_time: 14.7, end_time: 15.7
Word: cesarz, start_time: 15.7, end_time: 16.2
Word: władający, start_time: 16.2, end_time: 16.9
Word: Francją, start_time: 16.9, end_time: 17.5
Word: nie, start_time: 17.5, end_time: 18.1
Word: straci, start_time: 18.1, end_time: 18.6
Word: przy, start_time: 18.6, end_time: 18.8
Word: tym, start_time: 18.8, end_time: 19.1
Word: jak, start_time: 19.1, end_time: 19.3
Word: mniemam, start_time: 19.3, end_time: 19.9
Word: ani, start_time: 19.9, end_time: 20.6
Word: komórka, start_time: 20.6, end_time: 20.9
Word: ani, start_time: 20.9, end_time: 21.3
Word: rumaka, start_time: 21.3, end_time: 22.3
Word: animuanime, start_time: 22.3, end_time: 23.2
Word: a, start_time: 23.2, end_time: 24.6
Word: Podsiadło, start_time: 24.6, end_time: 25.3
Word: nie, start_time: 25.3, end_time: 25.9
Word: straci, start_time: 25.9, end_time: 26.4
Word: Ani, start_time: 26.4, end_time: 26.7
Word: wierzchowca, start_time: 26.7, end_time: 27.3
Word: Ani, start_time: 27.3, end_time: 28.0
Word: jucznego, start_time: 28.0, end_time: 28.6
Word: bydlęca, start_time: 28.6, end_time: 29.4
Word: o, start_time: 29.4, end_time: 29.6
Word: które, start_time: 29.6, end_time: 30.2
Word: by, start_time: 30.2, end_time: 30.3
Word: się, start_time: 30.3, end_time: 30.3
Word: w, start_time: 30.3, end_time: 30.5
Word: przód, start_time: 30.5, end_time: 30.8
Word: nie, start_time: 30.8, end_time: 31.2
Word: walczyło, start_time: 31.2, end_time: 31.7
Word: mieczem, start_time: 31.7, end_time: 32.3
Word: ganelon, start_time: 32.3, end_time: 33.4
Word: rzeczy, start_time: 33.4, end_time: 33.8
Word: prawdę, start_time: 33.8, end_time: 35.0
Word: powiadasz, start_time: 35.0, end_time: 35.6
Word: wiem, start_time: 35.6, end_time: 36.5
Word: to, start_time: 36.5, end_time: 36.7
Word: dobrze, start_time: 36.7, end_time: 36.9
