Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści Potok i rzeka potok szybko bieżący po pięknej Dolinie wymawiał wielkiej rzece że pomału płynie rzeka rzeka nim zejdą porankowy Zorza ty prędko Ja pomału wpadniemy do morza
Confidence: 0.9337984919548035
Word: Ignacy, start_time: 0.0, end_time: 0.9
Word: Krasicki, start_time: 0.9, end_time: 1.3
Word: bajki, start_time: 1.3, end_time: 1.7000000000000002
Word: i, start_time: 1.7000000000000002, end_time: 3.1
Word: przypowieści, start_time: 3.1, end_time: 3.5
Word: Potok, start_time: 3.5, end_time: 6.3
Word: i, start_time: 6.3, end_time: 6.4
Word: rzeka, start_time: 6.4, end_time: 6.6
Word: potok, start_time: 6.6, end_time: 10.7
Word: szybko, start_time: 10.7, end_time: 12.1
Word: bieżący, start_time: 12.1, end_time: 12.7
Word: po, start_time: 12.7, end_time: 13.0
Word: pięknej, start_time: 13.0, end_time: 13.6
Word: Dolinie, start_time: 13.6, end_time: 13.9
Word: wymawiał, start_time: 13.9, end_time: 15.6
Word: wielkiej, start_time: 15.6, end_time: 16.4
Word: rzece, start_time: 16.4, end_time: 16.9
Word: że, start_time: 16.9, end_time: 17.7
Word: pomału, start_time: 17.7, end_time: 18.2
Word: płynie, start_time: 18.2, end_time: 18.8
Word: rzeka, start_time: 18.8, end_time: 20.3
Word: rzeka, start_time: 20.3, end_time: 20.7
Word: nim, start_time: 20.7, end_time: 22.0
Word: zejdą, start_time: 22.0, end_time: 22.6
Word: porankowy, start_time: 22.6, end_time: 23.6
Word: Zorza, start_time: 23.6, end_time: 24.1
Word: ty, start_time: 24.1, end_time: 24.8
Word: prędko, start_time: 24.8, end_time: 25.5
Word: Ja, start_time: 25.5, end_time: 26.4
Word: pomału, start_time: 26.4, end_time: 27.3
Word: wpadniemy, start_time: 27.3, end_time: 29.0
Word: do, start_time: 29.0, end_time: 29.1
Word: morza, start_time: 29.1, end_time: 29.6
