Waiting for operation to complete...
Transcript: 217 Karol woła Arabella IGM and a i tak mówi Król panowie rozkazuje wam Podejmijcie miejsce Rolanda i Oliwiera niech jeden niesie miecz a drugi rok i jedźcie przed innymi nazwami 15000 Francuzów samej młodzieży spośród najdzielniejszych po nich pójdzie drugie tyle godzin i Laurenty poprowadzą ich okna im i hrabia pięknie sprawie Lite 2 Szyk i jeśli godzina przyjdzie walka będzie sroga
Confidence: 0.9436829090118408
Word: 217, start_time: 0.0, end_time: 1.3
Word: Karol, start_time: 1.3, end_time: 3.0
Word: woła, start_time: 3.0, end_time: 3.3
Word: Arabella, start_time: 3.3, end_time: 3.9
Word: IGM, start_time: 3.9, end_time: 4.6
Word: and, start_time: 4.6, end_time: 5.0
Word: a, start_time: 5.0, end_time: 5.0
Word: i, start_time: 5.0, end_time: 5.2
Word: tak, start_time: 5.2, end_time: 6.0
Word: mówi, start_time: 6.0, end_time: 6.4
Word: Król, start_time: 6.4, end_time: 6.8
Word: panowie, start_time: 6.8, end_time: 7.8
Word: rozkazuje, start_time: 7.8, end_time: 8.4
Word: wam, start_time: 8.4, end_time: 8.7
Word: Podejmijcie, start_time: 8.7, end_time: 9.7
Word: miejsce, start_time: 9.7, end_time: 10.3
Word: Rolanda, start_time: 10.3, end_time: 10.9
Word: i, start_time: 10.9, end_time: 11.1
Word: Oliwiera, start_time: 11.1, end_time: 12.0
Word: niech, start_time: 12.0, end_time: 12.9
Word: jeden, start_time: 12.9, end_time: 13.5
Word: niesie, start_time: 13.5, end_time: 13.8
Word: miecz, start_time: 13.8, end_time: 14.1
Word: a, start_time: 14.1, end_time: 14.4
Word: drugi, start_time: 14.4, end_time: 15.1
Word: rok, start_time: 15.1, end_time: 15.5
Word: i, start_time: 15.5, end_time: 15.7
Word: jedźcie, start_time: 15.7, end_time: 16.8
Word: przed, start_time: 16.8, end_time: 17.2
Word: innymi, start_time: 17.2, end_time: 17.7
Word: nazwami, start_time: 17.7, end_time: 18.6
Word: 15000, start_time: 18.6, end_time: 19.8
Word: Francuzów, start_time: 19.8, end_time: 20.5
Word: samej, start_time: 20.5, end_time: 20.9
Word: młodzieży, start_time: 20.9, end_time: 21.6
Word: spośród, start_time: 21.6, end_time: 22.6
Word: najdzielniejszych, start_time: 22.6, end_time: 23.8
Word: po, start_time: 23.8, end_time: 24.7
Word: nich, start_time: 24.7, end_time: 24.9
Word: pójdzie, start_time: 24.9, end_time: 25.4
Word: drugie, start_time: 25.4, end_time: 25.9
Word: tyle, start_time: 25.9, end_time: 26.3
Word: godzin, start_time: 26.3, end_time: 27.4
Word: i, start_time: 27.4, end_time: 27.5
Word: Laurenty, start_time: 27.5, end_time: 28.5
Word: poprowadzą, start_time: 28.5, end_time: 29.2
Word: ich, start_time: 29.2, end_time: 29.6
Word: okna, start_time: 29.6, end_time: 30.7
Word: im, start_time: 30.7, end_time: 31.0
Word: i, start_time: 31.0, end_time: 31.2
Word: hrabia, start_time: 31.2, end_time: 32.0
Word: pięknie, start_time: 32.0, end_time: 33.3
Word: sprawie, start_time: 33.3, end_time: 34.2
Word: Lite, start_time: 34.2, end_time: 34.5
Word: 2, start_time: 34.5, end_time: 34.8
Word: Szyk, start_time: 34.8, end_time: 35.2
Word: i, start_time: 35.2, end_time: 35.3
Word: jeśli, start_time: 35.3, end_time: 36.3
Word: godzina, start_time: 36.3, end_time: 36.6
Word: przyjdzie, start_time: 36.6, end_time: 37.1
Word: walka, start_time: 37.1, end_time: 38.1
Word: będzie, start_time: 38.1, end_time: 38.3
Word: sroga, start_time: 38.3, end_time: 38.9
