Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści Niedźwiedź i liszka rozumiejąc że będzie towarzyszów bawił niedźwiedź według zwyczaju nic do rzeczy prawił znudzeni tymi bajki gdy wszyscy trzymali gniewał się Wilk na listę że Niedźwiedzia chwali rzekła Liszka mnie idzie o ochronę skóry nie zgrabną ma wymowę lecz ostre pazury
Confidence: 0.9190518856048584
Word: Ignacy, start_time: 0.0, end_time: 0.9
Word: Krasicki, start_time: 0.9, end_time: 1.3
Word: bajki, start_time: 1.3, end_time: 1.6
Word: i, start_time: 1.6, end_time: 3.1
Word: przypowieści, start_time: 3.1, end_time: 3.6
Word: Niedźwiedź, start_time: 3.6, end_time: 6.6
Word: i, start_time: 6.6, end_time: 6.7
Word: liszka, start_time: 6.7, end_time: 7.0
Word: rozumiejąc, start_time: 7.0, end_time: 10.8
Word: że, start_time: 10.8, end_time: 11.2
Word: będzie, start_time: 11.2, end_time: 11.6
Word: towarzyszów, start_time: 11.6, end_time: 12.8
Word: bawił, start_time: 12.8, end_time: 13.4
Word: niedźwiedź, start_time: 13.4, end_time: 14.4
Word: według, start_time: 14.4, end_time: 15.1
Word: zwyczaju, start_time: 15.1, end_time: 15.4
Word: nic, start_time: 15.4, end_time: 16.0
Word: do, start_time: 16.0, end_time: 16.2
Word: rzeczy, start_time: 16.2, end_time: 16.4
Word: prawił, start_time: 16.4, end_time: 17.5
Word: znudzeni, start_time: 17.5, end_time: 19.0
Word: tymi, start_time: 19.0, end_time: 19.3
Word: bajki, start_time: 19.3, end_time: 19.7
Word: gdy, start_time: 19.7, end_time: 20.4
Word: wszyscy, start_time: 20.4, end_time: 20.9
Word: trzymali, start_time: 20.9, end_time: 21.5
Word: gniewał, start_time: 21.5, end_time: 22.6
Word: się, start_time: 22.6, end_time: 22.7
Word: Wilk, start_time: 22.7, end_time: 23.2
Word: na, start_time: 23.2, end_time: 23.4
Word: listę, start_time: 23.4, end_time: 24.1
Word: że, start_time: 24.1, end_time: 24.6
Word: Niedźwiedzia, start_time: 24.6, end_time: 25.1
Word: chwali, start_time: 25.1, end_time: 25.7
Word: rzekła, start_time: 25.7, end_time: 27.1
Word: Liszka, start_time: 27.1, end_time: 27.5
Word: mnie, start_time: 27.5, end_time: 28.6
Word: idzie, start_time: 28.6, end_time: 29.1
Word: o, start_time: 29.1, end_time: 29.4
Word: ochronę, start_time: 29.4, end_time: 30.3
Word: skóry, start_time: 30.3, end_time: 30.8
Word: nie, start_time: 30.8, end_time: 31.7
Word: zgrabną, start_time: 31.7, end_time: 32.3
Word: ma, start_time: 32.3, end_time: 32.6
Word: wymowę, start_time: 32.6, end_time: 33.1
Word: lecz, start_time: 33.1, end_time: 34.1
Word: ostre, start_time: 34.1, end_time: 34.7
Word: pazury, start_time: 34.7, end_time: 35.4
