Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści bogacz i żebrak że brak panu tłuste mógłby się przypatrywał płakał tegoż wieczora tłusty zachorował pękł z sadła Dziedzic po nim gdy jałmużny sypie Śmiał się że brak Nazajutrz i upił na stepie
Confidence: 0.9205901622772217
Word: Ignacy, start_time: 0.0, end_time: 0.8
Word: Krasicki, start_time: 0.8, end_time: 1.2
Word: bajki, start_time: 1.2, end_time: 1.6
Word: i, start_time: 1.6, end_time: 2.8
Word: przypowieści, start_time: 2.8, end_time: 3.0
Word: bogacz, start_time: 3.0, end_time: 5.2
Word: i, start_time: 5.2, end_time: 5.4
Word: żebrak, start_time: 5.4, end_time: 6.0
Word: że, start_time: 6.0, end_time: 9.1
Word: brak, start_time: 9.1, end_time: 9.4
Word: panu, start_time: 9.4, end_time: 9.7
Word: tłuste, start_time: 9.7, end_time: 10.2
Word: mógłby, start_time: 10.2, end_time: 10.6
Word: się, start_time: 10.6, end_time: 10.7
Word: przypatrywał, start_time: 10.7, end_time: 11.7
Word: płakał, start_time: 11.7, end_time: 12.9
Word: tegoż, start_time: 12.9, end_time: 13.7
Word: wieczora, start_time: 13.7, end_time: 14.2
Word: tłusty, start_time: 14.2, end_time: 15.3
Word: zachorował, start_time: 15.3, end_time: 16.4
Word: pękł, start_time: 16.4, end_time: 17.6
Word: z, start_time: 17.6, end_time: 17.7
Word: sadła, start_time: 17.7, end_time: 18.4
Word: Dziedzic, start_time: 18.4, end_time: 19.7
Word: po, start_time: 19.7, end_time: 19.9
Word: nim, start_time: 19.9, end_time: 20.1
Word: gdy, start_time: 20.1, end_time: 20.3
Word: jałmużny, start_time: 20.3, end_time: 20.9
Word: sypie, start_time: 20.9, end_time: 21.4
Word: Śmiał, start_time: 21.4, end_time: 22.6
Word: się, start_time: 22.6, end_time: 22.8
Word: że, start_time: 22.8, end_time: 22.9
Word: brak, start_time: 22.9, end_time: 23.2
Word: Nazajutrz, start_time: 23.2, end_time: 23.6
Word: i, start_time: 23.6, end_time: 24.0
Word: upił, start_time: 24.0, end_time: 25.4
Word: na, start_time: 25.4, end_time: 25.6
Word: stepie, start_time: 25.6, end_time: 26.0
