Waiting for operation to complete...
Transcript: 185 Karol śpi jak człowiek którego gryzie cierpienie Bóg zesłał mu Świętego Gabriela jemu polecił aby strzegł cesarza anioł stoi całą noc w wielogłowach widzeniem ukazuje mu bitwy Jaką mu wydadzą ukazuje mu ją złowróżbny mi znakami Karol wznosi oczy Ku niebu grzmoty i wiatry i mrozy straszne burze i nawałnice i blask ognia i płomieni które nagle spadły na jego wojsko kopie Bukowe jabłonne zapalają się takoż tarcze aż do klamer Ze szczerego złota Drzewce ostrych włóczni pękają kolczugi i hełmy stalowe skręcają się Karol widzi swoich rycerzy w wielkiej rozpaczy potem niedźwiedzie i leopardy chcą się pożreć weisz
Confidence: 0.9512948393821716
Word: 185, start_time: 0.0, end_time: 1.5
Word: Karol, start_time: 1.5, end_time: 2.8
Word: śpi, start_time: 2.8, end_time: 3.1
Word: jak, start_time: 3.1, end_time: 3.4
Word: człowiek, start_time: 3.4, end_time: 4.1
Word: którego, start_time: 4.1, end_time: 4.9
Word: gryzie, start_time: 4.9, end_time: 5.3
Word: cierpienie, start_time: 5.3, end_time: 6.0
Word: Bóg, start_time: 6.0, end_time: 7.3
Word: zesłał, start_time: 7.3, end_time: 7.9
Word: mu, start_time: 7.9, end_time: 8.3
Word: Świętego, start_time: 8.3, end_time: 8.9
Word: Gabriela, start_time: 8.9, end_time: 9.1
Word: jemu, start_time: 9.1, end_time: 10.5
Word: polecił, start_time: 10.5, end_time: 11.1
Word: aby, start_time: 11.1, end_time: 11.6
Word: strzegł, start_time: 11.6, end_time: 12.1
Word: cesarza, start_time: 12.1, end_time: 12.8
Word: anioł, start_time: 12.8, end_time: 14.2
Word: stoi, start_time: 14.2, end_time: 14.6
Word: całą, start_time: 14.6, end_time: 15.1
Word: noc, start_time: 15.1, end_time: 15.4
Word: w, start_time: 15.4, end_time: 15.7
Word: wielogłowach, start_time: 15.7, end_time: 16.2
Word: widzeniem, start_time: 16.2, end_time: 17.8
Word: ukazuje, start_time: 17.8, end_time: 18.4
Word: mu, start_time: 18.4, end_time: 18.5
Word: bitwy, start_time: 18.5, end_time: 19.0
Word: Jaką, start_time: 19.0, end_time: 19.6
Word: mu, start_time: 19.6, end_time: 19.9
Word: wydadzą, start_time: 19.9, end_time: 20.4
Word: ukazuje, start_time: 20.4, end_time: 22.1
Word: mu, start_time: 22.1, end_time: 22.2
Word: ją, start_time: 22.2, end_time: 22.4
Word: złowróżbny, start_time: 22.4, end_time: 23.6
Word: mi, start_time: 23.6, end_time: 23.7
Word: znakami, start_time: 23.7, end_time: 24.2
Word: Karol, start_time: 24.2, end_time: 25.4
Word: wznosi, start_time: 25.4, end_time: 25.9
Word: oczy, start_time: 25.9, end_time: 26.3
Word: Ku, start_time: 26.3, end_time: 26.5
Word: niebu, start_time: 26.5, end_time: 26.9
Word: grzmoty, start_time: 26.9, end_time: 28.3
Word: i, start_time: 28.3, end_time: 28.4
Word: wiatry, start_time: 28.4, end_time: 29.1
Word: i, start_time: 29.1, end_time: 29.2
Word: mrozy, start_time: 29.2, end_time: 30.1
Word: straszne, start_time: 30.1, end_time: 31.0
Word: burze, start_time: 31.0, end_time: 31.5
Word: i, start_time: 31.5, end_time: 31.6
Word: nawałnice, start_time: 31.6, end_time: 31.8
Word: i, start_time: 31.8, end_time: 32.6
Word: blask, start_time: 32.6, end_time: 33.3
Word: ognia, start_time: 33.3, end_time: 33.7
Word: i, start_time: 33.7, end_time: 33.9
Word: płomieni, start_time: 33.9, end_time: 34.7
Word: które, start_time: 34.7, end_time: 35.4
Word: nagle, start_time: 35.4, end_time: 35.7
Word: spadły, start_time: 35.7, end_time: 36.4
Word: na, start_time: 36.4, end_time: 36.5
Word: jego, start_time: 36.5, end_time: 36.8
Word: wojsko, start_time: 36.8, end_time: 37.3
Word: kopie, start_time: 37.3, end_time: 38.4
Word: Bukowe, start_time: 38.4, end_time: 39.0
Word: jabłonne, start_time: 39.0, end_time: 39.9
Word: zapalają, start_time: 39.9, end_time: 40.6
Word: się, start_time: 40.6, end_time: 40.9
Word: takoż, start_time: 40.9, end_time: 41.7
Word: tarcze, start_time: 41.7, end_time: 42.3
Word: aż, start_time: 42.3, end_time: 42.6
Word: do, start_time: 42.6, end_time: 42.8
Word: klamer, start_time: 42.8, end_time: 43.4
Word: Ze, start_time: 43.4, end_time: 43.8
Word: szczerego, start_time: 43.8, end_time: 44.2
Word: złota, start_time: 44.2, end_time: 44.4
Word: Drzewce, start_time: 44.4, end_time: 45.9
