Waiting for operation to complete...
Transcript: 157 poganie mówią cesarz wraca słyszycie to trąby Francuzów jeśli Karol przybędzie Przyjdzie na nas czarna godzina jeśli Roland żyje wojna zacznie się na nowo Hiszpania nasza ziemia stracona zbiera się 400 mających hełm na głowie z tych co uchodzą za najlepszych w bitwie wydają rolandowi walkę zaciętą i ostrą hrabia jak na jednego ma dosyć roboty
Confidence: 0.9382671117782593
Word: 157, start_time: 0.0, end_time: 1.6
Word: poganie, start_time: 1.6, end_time: 3.1
Word: mówią, start_time: 3.1, end_time: 3.4
Word: cesarz, start_time: 3.4, end_time: 4.6
Word: wraca, start_time: 4.6, end_time: 5.3
Word: słyszycie, start_time: 5.3, end_time: 6.6
Word: to, start_time: 6.6, end_time: 6.9
Word: trąby, start_time: 6.9, end_time: 7.4
Word: Francuzów, start_time: 7.4, end_time: 8.1
Word: jeśli, start_time: 8.1, end_time: 9.3
Word: Karol, start_time: 9.3, end_time: 9.8
Word: przybędzie, start_time: 9.8, end_time: 10.3
Word: Przyjdzie, start_time: 10.3, end_time: 11.3
Word: na, start_time: 11.3, end_time: 11.5
Word: nas, start_time: 11.5, end_time: 11.6
Word: czarna, start_time: 11.6, end_time: 12.2
Word: godzina, start_time: 12.2, end_time: 12.7
Word: jeśli, start_time: 12.7, end_time: 13.7
Word: Roland, start_time: 13.7, end_time: 14.4
Word: żyje, start_time: 14.4, end_time: 15.0
Word: wojna, start_time: 15.0, end_time: 15.8
Word: zacznie, start_time: 15.8, end_time: 16.2
Word: się, start_time: 16.2, end_time: 16.4
Word: na, start_time: 16.4, end_time: 16.6
Word: nowo, start_time: 16.6, end_time: 17.0
Word: Hiszpania, start_time: 17.0, end_time: 18.2
Word: nasza, start_time: 18.2, end_time: 18.8
Word: ziemia, start_time: 18.8, end_time: 19.1
Word: stracona, start_time: 19.1, end_time: 20.1
Word: zbiera, start_time: 20.1, end_time: 21.1
Word: się, start_time: 21.1, end_time: 21.2
Word: 400, start_time: 21.2, end_time: 21.9
Word: mających, start_time: 21.9, end_time: 22.5
Word: hełm, start_time: 22.5, end_time: 23.0
Word: na, start_time: 23.0, end_time: 23.2
Word: głowie, start_time: 23.2, end_time: 23.6
Word: z, start_time: 23.6, end_time: 23.8
Word: tych, start_time: 23.8, end_time: 24.4
Word: co, start_time: 24.4, end_time: 24.6
Word: uchodzą, start_time: 24.6, end_time: 25.2
Word: za, start_time: 25.2, end_time: 25.4
Word: najlepszych, start_time: 25.4, end_time: 26.0
Word: w, start_time: 26.0, end_time: 26.1
Word: bitwie, start_time: 26.1, end_time: 26.6
Word: wydają, start_time: 26.6, end_time: 27.5
Word: rolandowi, start_time: 27.5, end_time: 28.0
Word: walkę, start_time: 28.0, end_time: 28.6
Word: zaciętą, start_time: 28.6, end_time: 29.2
Word: i, start_time: 29.2, end_time: 29.4
Word: ostrą, start_time: 29.4, end_time: 30.0
Word: hrabia, start_time: 30.0, end_time: 31.3
Word: jak, start_time: 31.3, end_time: 31.9
Word: na, start_time: 31.9, end_time: 32.0
Word: jednego, start_time: 32.0, end_time: 32.4
Word: ma, start_time: 32.4, end_time: 33.0
Word: dosyć, start_time: 33.0, end_time: 33.4
Word: roboty, start_time: 33.4, end_time: 33.7
