Waiting for operation to complete...
Transcript: 107 Pan Olivier wydobył swój dobry miecz którego tak żądał jego towarzysz Roland i pokazuje mu jak prawy rycerz się nim posługuje uderza poganina Justyna z Żelaznej doliny przecinamy na pół całą głowę i przecinać ciało i zbroje szmelcowana i dobre siodło zdolne w kamienie i złoto i koniowi jego przecina krzyż wali wszystko przed sobą na łąkę Roland powiada jeśli cesarz nas kocha to za takie ciosy ze wszystkich stron rozlega się montjoie
Confidence: 0.9425369501113892
Word: 107, start_time: 0.0, end_time: 1.1
Word: Pan, start_time: 1.1, end_time: 2.0
Word: Olivier, start_time: 2.0, end_time: 2.6
Word: wydobył, start_time: 2.6, end_time: 3.1
Word: swój, start_time: 3.1, end_time: 3.4
Word: dobry, start_time: 3.4, end_time: 3.8
Word: miecz, start_time: 3.8, end_time: 4.1
Word: którego, start_time: 4.1, end_time: 4.9
Word: tak, start_time: 4.9, end_time: 5.2
Word: żądał, start_time: 5.2, end_time: 5.7
Word: jego, start_time: 5.7, end_time: 6.0
Word: towarzysz, start_time: 6.0, end_time: 6.6
Word: Roland, start_time: 6.6, end_time: 7.3
Word: i, start_time: 7.3, end_time: 7.4
Word: pokazuje, start_time: 7.4, end_time: 8.3
Word: mu, start_time: 8.3, end_time: 8.4
Word: jak, start_time: 8.4, end_time: 9.1
Word: prawy, start_time: 9.1, end_time: 9.6
Word: rycerz, start_time: 9.6, end_time: 10.1
Word: się, start_time: 10.1, end_time: 10.3
Word: nim, start_time: 10.3, end_time: 10.5
Word: posługuje, start_time: 10.5, end_time: 11.3
Word: uderza, start_time: 11.3, end_time: 12.5
Word: poganina, start_time: 12.5, end_time: 13.2
Word: Justyna, start_time: 13.2, end_time: 13.9
Word: z, start_time: 13.9, end_time: 14.1
Word: Żelaznej, start_time: 14.1, end_time: 14.7
Word: doliny, start_time: 14.7, end_time: 15.2
Word: przecinamy, start_time: 15.2, end_time: 16.3
Word: na, start_time: 16.3, end_time: 16.3
Word: pół, start_time: 16.3, end_time: 16.6
Word: całą, start_time: 16.6, end_time: 17.0
Word: głowę, start_time: 17.0, end_time: 17.3
Word: i, start_time: 17.3, end_time: 17.7
Word: przecinać, start_time: 17.7, end_time: 18.5
Word: ciało, start_time: 18.5, end_time: 19.0
Word: i, start_time: 19.0, end_time: 19.1
Word: zbroje, start_time: 19.1, end_time: 19.9
Word: szmelcowana, start_time: 19.9, end_time: 20.6
Word: i, start_time: 20.6, end_time: 21.0
Word: dobre, start_time: 21.0, end_time: 21.7
Word: siodło, start_time: 21.7, end_time: 22.3
Word: zdolne, start_time: 22.3, end_time: 23.1
Word: w, start_time: 23.1, end_time: 23.2
Word: kamienie, start_time: 23.2, end_time: 23.8
Word: i, start_time: 23.8, end_time: 23.9
Word: złoto, start_time: 23.9, end_time: 24.6
Word: i, start_time: 24.6, end_time: 24.8
Word: koniowi, start_time: 24.8, end_time: 25.8
Word: jego, start_time: 25.8, end_time: 26.1
Word: przecina, start_time: 26.1, end_time: 26.8
Word: krzyż, start_time: 26.8, end_time: 27.2
Word: wali, start_time: 27.2, end_time: 28.1
Word: wszystko, start_time: 28.1, end_time: 28.3
Word: przed, start_time: 28.3, end_time: 29.0
Word: sobą, start_time: 29.0, end_time: 29.3
Word: na, start_time: 29.3, end_time: 29.5
Word: łąkę, start_time: 29.5, end_time: 30.0
Word: Roland, start_time: 30.0, end_time: 31.1
Word: powiada, start_time: 31.1, end_time: 31.6
Word: jeśli, start_time: 31.6, end_time: 32.5
Word: cesarz, start_time: 32.5, end_time: 33.1
Word: nas, start_time: 33.1, end_time: 33.5
Word: kocha, start_time: 33.5, end_time: 33.9
Word: to, start_time: 33.9, end_time: 34.6
Word: za, start_time: 34.6, end_time: 34.8
Word: takie, start_time: 34.8, end_time: 35.1
Word: ciosy, start_time: 35.1, end_time: 35.6
Word: ze, start_time: 35.6, end_time: 36.4
Word: wszystkich, start_time: 36.4, end_time: 37.0
Word: stron, start_time: 37.0, end_time: 37.1
Word: rozlega, start_time: 37.1, end_time: 38.0
Word: się, start_time: 38.0, end_time: 38.1
Word: montjoie, start_time: 38.1, end_time: 39.4
